Unnamed: 0,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
5869,14,78.0,2233.0,-0.41,25.9,95,16.9,77,5,16.1,0.0,22.0,90,1
20603,20,87.0,2475.0,0.0,16.9,91,23.1,80,18,8.0,0.0,128.0,90,6
19727,19,93.0,2668.0,0.0,17.3,91,23.9,83,7,5.6,9.6,22.0,50,2
13060,15,67.0,2464.0,-0.22,61.2,94,89.4,109,18,3.2,8.0,7.99999999999998,90,0
3079,16,74.0,2159.0,0.55,82.0,95,26.3,66,6,16.1,1.3,246.0,90,16
17473,19,85.0,2394.0,0.0,16.9,91,23.1,91,7,6.4,0.0,16.0,60,0
3495,16,75.0,2702.0,0.0,82.0,95,26.3,66,6,16.1,4.7,29.0,70,1
490,15,63.0,1836.0,-1.63,24.3,93,19.6,67,7,8.0,0.0,248.0,70,8
15568,16,55.0,1974.0,-0.14,25.1,91,24.7,88,7,8.0,24.0,134.0,90,4
5070,16,103.0,2939.0,-0.26,28.2,95,26.3,69,6,16.1,4.7,8.99999999999999,90,0
8530,15,0.0,895.0,0.0,21.2,101,22.4,77,7,16.1,0.0,82.0,70,0
917,15,70.0,2478.0,-0.25,26.7,99,16.9,67,9,8.0,2.4,6.99999999999999,60,0
22336,15,76.0,2745.0,0.65,61.2,91,89.4,100,18,3.2,8.0,35.0,70,1
1192,15,65.0,2337.0,-0.17,25.9,88,16.9,60,9,8.0,2.4,7.99999999999998,70,2
20718,20,68.0,1897.0,-0.51,15.7,92,22.4,80,18,8.0,0.0,29.0,80,3
10958,16,52.0,2655.0,0.0,39.6,87,68.2,76,5,16.1,0.0,14.0,90,0
22684,14,47.0,2394.0,0.5,81.2,98,78.8,74,5,16.1,0.0,48.0,70,3
11846,15,40.0,1929.0,0.35,29.4,97,84.3,107,18,3.2,0.0,13.0,70,0
4537,16,66.0,1945.0,0.66,33.3,95,26.3,66,6,16.1,4.7,23.0,90,0
22122,16,66.0,2378.0,-0.79,26.7,95,26.3,69,6,16.1,4.7,15.0,70,1
17208,19,78.0,2799.0,-0.23,17.6,92,25.1,84,7,6.4,4.8,8.99999999999999,90,2
19839,19,98.0,3555.0,-0.19,19.2,94,26.3,84,7,5.6,9.6,4.99999999999999,90,1
112,15,64.0,2327.0,0.32,34.9,105,50.6,70,9,16.1,2.4,7.99999999999998,70,0
3295,16,74.0,2647.0,0.24,82.0,95,26.3,71,6,16.1,1.3,26.0,90,0
17233,19,96.0,3426.0,-0.23,27.5,94,29.4,84,7,6.4,4.8,16.0,90,0
12258,15,93.0,2688.0,-0.42,17.3,91,24.7,89,18,3.2,0.0,18.0,70,1
1603,15,65.0,2361.0,-0.51,47.8,88,74.9,69,6,16.1,0.299999999999998,4.99999999999999,60,0
17835,19,75.0,2729.0,-0.47,17.3,91,23.1,85,7,6.4,0.0,16.0,80,0
326,15,77.0,2222.0,-0.24,82.0,91,80.8,68,9,16.1,2.4,1.99999999999998,70,0
10118,15,7.99999999999999,1082.0,-0.99,23.9,101,26.3,71,5,16.1,0.0,32.0,70,1
17863,19,68.0,2467.0,0.43,19.2,91,42.4,83,7,6.4,0.0,20.0,80,1
17701,19,68.0,2503.0,-0.46,74.1,94,91.0,84,7,6.4,0.0,3.99999999999998,70,1
50,15,0.0,893.0,0.0,21.2,101,23.5,79,9,16.1,2.4,8.99999999999999,70,0
11661,16,23.0,1848.0,1.17,81.6,102,83.9,70,6,16.1,0.0,11.0,70,2
15764,16,42.0,1944.0,-0.16,15.7,94,22.7,100,7,8.0,24.0,139.0,80,2
21002,20,100.0,2867.0,-0.5,17.6,93,22.7,80,7,8.0,0.0,16.0,90,2
13665,15,86.0,2457.0,0.16,56.1,94,89.8,113,18,3.2,0.0,4.99999999999999,90,0
10091,15,0.0,1730.0,0.0,25.5,101,28.2,81,5,16.1,0.0,50.0,70,2
673,15,68.0,1953.0,-0.91,25.1,91,19.2,68,7,8.0,0.0,5.99999999999998,80,0
21302,15,56.0,2845.0,0.22,82.0,91,83.1,70,9,8.0,2.4,8.99999999999999,70,1
2877,16,71.0,2036.0,0.0,82.0,95,26.3,67,6,16.1,1.3,0.999999999999988,90,0
15953,16,96.0,2740.0,0.26,16.9,91,20.4,104,7,8.0,8.0,54.0,90,2
17124,19,39.0,1912.0,0.0,18.8,94,63.5,85,7,6.4,4.8,28.0,70,1
9878,15,38.0,1948.0,-0.25,27.5,103,20.8,76,5,16.1,0.0,64.0,70,2
22182,19,69.0,2558.0,-0.85,16.9,94,22.4,88,7,6.4,4.8,186.0,60,7
1344,15,7.99999999999999,1350.0,0.0,31.4,103,44.3,70,9,8.0,2.4,103.0,90,6
1247,15,61.0,2209.0,-0.44,25.9,84,17.3,65,9,8.0,2.4,18.0,80,0
13695,15,63.0,2326.0,-0.22,53.7,94,91.8,106,18,3.2,0.0,6.99999999999999,90,0
19076,19,85.0,3073.0,0.24,85.5,94,94.1,85,7,6.4,0.0,87.0,70,3
10538,15,13.0,1290.0,-2.0,34.9,102,52.2,75,5,16.1,0.0,19.0,70,0
20578,20,75.0,2168.0,-0.46,16.5,92,22.0,76,18,8.0,0.0,13.0,90,1
20261,20,110.0,3144.0,0.43,67.8,94,91.8,80,7,8.0,0.0,14.0,90,1
9786,15,15.0,2347.0,1.63,57.3,98,76.9,76,5,16.1,0.0,72.0,70,3
17187,19,74.0,2678.0,0.57,59.6,94,89.4,85,7,6.4,4.8,91.0,70,6
19416,19,75.0,2745.0,-0.94,56.5,91,82.0,84,7,6.4,4.8,30.0,80,1
4942,16,40.0,2088.0,1.12,82.0,95,26.3,64,6,16.1,1.3,14.0,90,0
16878,19,88.0,2530.0,0.22,85.1,94,92.5,89,7,5.6,9.6,4.99999999999999,90,0
10690,15,62.0,2268.0,-0.17,77.6,98,77.6,71,5,16.1,0.0,3.99999999999998,70,0
1527,15,77.0,2791.0,-0.98,29.4,84,27.5,72,6,16.1,0.299999999999998,9.99999999999998,70,0
6332,14,40.0,1449.0,0.0,63.9,100,75.7,73,5,16.1,0.0,86.0,70,6
20000,19,106.0,3036.0,-0.24,18.4,92,24.7,83,7,5.6,9.6,2.99999999999999,90,0
12818,15,84.0,3011.0,0.13,77.6,94,91.4,102,7,8.0,0.0,2.99999999999999,60,0
8254,15,36.0,1826.0,-1.06,24.3,99,18.8,69,7,16.1,0.0,66.0,70,1
12704,15,75.0,2709.0,0.0,27.1,94,76.5,104,18,3.2,8.0,1.99999999999998,70,0
3698,16,14.0,1195.0,0.0,21.2,95,26.3,64,6,16.1,4.7,8.99999999999999,70,1
14397,16,2.99999999999999,1024.0,-0.13,13.7,95,31.8,102,7,8.0,8.0,12.0,70,0
5503,14,86.0,2471.0,0.18,75.7,97,79.6,74,7,16.1,0.0,29.0,70,2
20983,20,98.0,2811.0,-0.61,17.6,91,22.7,81,7,8.0,0.0,14.0,90,1
13206,15,90.0,3320.0,0.43,79.2,94,96.9,93,18,3.2,8.0,4.99999999999999,70,2
17437,19,94.0,2728.0,-0.23,17.3,90,23.5,85,7,6.4,0.0,81.0,90,3
186,15,80.0,2889.0,0.0,82.0,89,83.9,65,9,16.1,2.4,8.99999999999999,70,0
1489,15,63.0,2291.0,-0.24,82.0,91,82.0,66,9,8.0,2.4,2.99999999999999,70,0
13833,15,69.0,1994.0,-0.18,15.7,91,22.4,94,18,3.2,0.0,244.0,90,8
21283,15,96.0,2734.0,0.5,17.6,91,19.6,113,18,3.2,8.0,13.0,70,1
6677,14,0.0,908.0,0.0,21.6,102,22.7,74,5,16.1,0.0,132.0,70,10
5938,14,75.0,2158.0,0.15,25.9,98,17.6,72,5,16.1,0.0,14.0,70,1
5280,16,21.0,1701.0,-0.77,23.5,95,26.3,65,6,16.1,4.7,11.0,70,2
4987,16,107.0,3093.0,0.24,38.0,95,26.3,61,6,16.1,4.7,8.99999999999999,70,1
425,15,83.0,2985.0,0.16,82.0,95,85.1,68,7,8.0,0.0,9.99999999999998,70,1
7805,15,48.0,2413.0,0.37,82.0,99,77.3,72,5,16.1,0.0,43.0,70,2
5882,14,83.0,2375.0,-0.27,26.3,96,16.5,75,5,16.1,0.0,30.0,70,1
7522,15,22.0,1808.0,-0.51,43.1,100,61.2,75,5,16.1,0.0,87.0,70,1
22364,16,12.0,951.0,0.41,14.5,94,36.9,89,7,8.0,8.0,13.0,70,0
13811,15,85.0,3022.0,0.17,34.9,94,88.6,92,18,3.2,0.0,52.0,80,2
14420,16,7.99999999999999,1082.0,-0.32,13.7,95,26.7,98,7,8.0,8.0,13.0,70,0
8770,15,62.0,2281.0,-0.53,29.4,87,23.1,74,7,16.1,0.0,23.0,70,2
10674,15,66.0,2408.0,0.24,27.8,99,20.0,70,5,16.1,0.0,5.99999999999998,70,0
18360,19,98.0,2788.0,0.33,62.0,94,89.8,80,35,8.0,0.0,3.99999999999998,50,0
17440,19,97.0,2765.0,0.0,32.2,90,75.3,85,7,6.4,0.0,85.0,90,3
14881,16,97.0,2796.0,-0.48,16.9,93,22.0,91,7,8.0,8.0,1.99999999999998,70,0
5728,14,73.0,2625.0,0.2,82.0,88,81.2,79,7,16.1,0.0,0.999999999999988,70,0
14648,16,70.0,2545.0,0.0,17.3,92,24.3,98,7,8.0,8.0,4.99999999999999,90,0
9082,15,0.0,899.0,0.0,22.0,98,25.1,74,5,16.1,0.0,67.0,70,2
18161,19,99.0,2824.0,-1.18,62.4,92,89.8,88,35,8.0,0.0,5.99999999999998,90,0
11246,16,110.0,3171.0,0.12,29.0,90,15.3,74,6,16.1,0.0,1.99999999999998,90,0
1332,15,6.0,1229.0,-0.38,22.7,101,20.4,69,9,16.1,2.4,8.99999999999999,70,0
8595,15,22.0,1884.0,0.0,26.7,101,22.0,81,7,16.1,0.0,121.0,70,1
19196,19,93.0,2667.0,0.21,69.0,94,89.0,84,7,6.4,4.8,2.99999999999999,80,0
353,15,72.0,2610.0,0.0,82.0,91,80.8,69,9,16.1,2.4,52.0,70,1
5389,16,0.0,876.0,0.0,23.5,95,26.3,58,6,16.1,4.7,8.99999999999999,70,1
22071,19,60.0,2832.0,-0.24,18.0,94,21.2,83,18,3.2,8.8,94.0,70,9
15147,16,86.0,2451.0,0.43,20.8,91,46.3,96,7,8.0,8.0,29.0,90,0
6808,14,0.0,910.0,0.0,21.6,103,22.7,70,5,16.1,0.0,60.0,70,2
1115,15,51.0,2592.0,-0.24,76.1,90,79.6,67,9,8.0,2.4,5.99999999999998,50,0
218,15,84.0,3028.0,0.14,82.0,90,85.9,62,9,16.1,2.4,3.99999999999998,90,0
1204,15,65.0,2343.0,0.0,25.9,86,16.5,66,9,8.0,2.4,6.99999999999999,90,0
17069,19,86.0,2466.0,0.24,85.5,94,92.5,83,7,6.4,4.8,2.99999999999999,90,1
11625,16,0.0,893.0,0.0,22.4,102,25.5,70,6,16.1,0.0,12.0,70,2
13351,15,68.0,2499.0,-0.71,16.9,91,22.4,104,18,3.2,8.0,20.0,70,2
16796,19,93.0,2685.0,0.0,85.5,94,91.4,85,7,5.6,9.6,41.0,90,4
14647,16,70.0,2556.0,0.0,17.3,92,24.3,98,7,8.0,8.0,4.99999999999999,90,0
11548,16,14.0,2102.0,0.800000000000001,31.0,105,49.4,74,6,16.1,0.0,12.0,70,2
18546,19,67.0,3142.0,0.4,72.5,95,91.8,80,7,6.4,0.0,6.99999999999999,90,0
6596,14,19.0,1293.0,-0.800000000000001,27.8,99,27.5,71,5,16.1,0.0,42.0,70,1
11893,15,100.0,2871.0,0.0,47.8,92,89.0,93,18,3.2,0.0,14.0,90,0
478,15,78.0,2241.0,0.0,76.5,93,78.8,62,7,8.0,0.0,14.0,90,0
2293,15,63.0,2279.0,0.28,82.0,95,26.3,71,9,8.0,2.4,5.99999999999998,70,2
7061,14,27.0,2178.0,1.23,82.0,102,72.2,75,5,16.1,0.0,73.0,70,3
694,15,80.0,2303.0,0.0,26.7,93,19.2,63,7,8.0,0.0,0.999999999999988,90,0
12522,15,80.0,2888.0,0.0799999999999998,85.5,94,92.5,107,18,3.2,8.0,2.99999999999999,50,0
3398,16,57.0,2063.0,0.0,82.0,95,26.3,69,6,16.1,4.7,6.99999999999999,90,1
20830,20,104.0,2966.0,0.16,18.0,92,23.9,80,18,8.0,0.0,24.0,90,1
12146,15,94.0,2711.0,0.0,85.1,94,91.0,100,18,3.2,0.0,2.99999999999999,90,0
8251,15,41.0,2095.0,-0.69,25.9,99,18.8,69,7,16.1,0.0,66.0,70,1
9859,15,0.0,907.0,0.0,21.6,102,22.4,77,5,16.1,0.0,45.0,70,2
3628,16,58.0,2429.0,0.25,27.1,95,26.3,62,6,16.1,4.7,27.0,90,0
17653,19,73.0,2665.0,-0.96,18.8,92,20.0,81,7,6.4,0.0,7.99999999999998,90,0
11184,16,114.0,3268.0,0.23,29.4,87,16.1,78,6,16.1,0.0,14.0,90,1
20507,20,85.0,2453.0,-0.24,18.0,91,28.6,81,18,8.0,0.0,86.0,70,11
18488,19,70.0,2571.0,0.0,80.0,92,91.4,85,7,6.4,0.0,1.99999999999998,90,0
23041,15,79.0,3199.0,0.0,33.7,94,91.4,107,18,3.2,8.0,16.0,80,2
1920,15,87.0,2511.0,-0.51,27.1,95,26.3,66,6,16.1,0.299999999999998,2.99999999999999,90,0
19282,19,90.0,2600.0,-0.47,66.7,94,84.7,92,7,6.4,4.8,3.99999999999998,80,0
388,15,68.0,2463.0,0.0,82.0,93,79.2,70,9,16.1,2.4,4.99999999999999,90,0
18599,19,63.0,2972.0,-0.44,18.0,94,24.7,81,7,6.4,0.0,7.99999999999998,90,0
13615,15,80.0,2909.0,0.35,63.9,94,90.2,91,18,3.2,0.0,6.99999999999999,80,1
1058,15,45.0,2275.0,0.0,82.0,86,81.2,72,9,8.0,2.4,6.99999999999999,90,1
20492,20,91.0,2596.0,-0.18,17.3,91,23.1,83,18,8.0,0.0,17.0,80,2
15355,16,50.0,1463.0,0.0,14.5,91,22.7,92,7,8.0,24.0,12.0,70,0
5540,14,87.0,2501.0,0.0,82.0,99,81.2,72,7,16.1,0.0,8.99999999999999,90,0
15991,16,100.0,2841.0,0.27,20.8,91,25.9,89,7,8.0,8.0,6.99999999999999,70,0
7834,15,0.0,901.0,0.0,22.0,98,24.7,78,5,16.1,0.0,37.0,70,2
17444,19,86.0,2414.0,0.54,16.5,91,22.4,85,7,6.4,0.0,84.0,60,3
8901,15,60.0,2700.0,0.25,28.6,89,19.2,74,7,16.1,0.0,19.0,70,0
10863,16,46.0,2610.0,0.25,82.0,96,78.0,73,5,16.1,0.0,7.99999999999998,90,0
21760,15,63.0,3018.0,0.65,62.4,94,77.3,93,18,3.2,8.0,12.0,50,7
17500,19,99.0,2833.0,0.45,17.6,94,23.1,91,7,6.4,0.0,8.99999999999999,70,0
20119,20,110.0,3161.0,-0.46,45.1,92,89.8,81,7,8.0,0.0,3.99999999999998,70,0
20528,20,85.0,2405.0,-0.16,16.5,91,25.9,88,18,8.0,0.0,25.0,70,0
21156,20,0.999999999999997,697.0,0.0,13.3,94,43.5,74,7,8.0,0.0,8.99999999999999,70,0
20181,20,100.0,2871.0,0.42,69.0,91,89.4,79,7,8.0,0.0,2.99999999999999,90,0
18013,19,49.0,2450.0,-1.18,16.5,92,20.0,85,7,6.4,0.0,83.0,90,3
11347,16,7.99999999999999,1192.0,0.0,23.1,94,20.0,72,6,16.1,0.0,13.0,70,1
661,15,89.0,2541.0,0.2,27.5,90,18.4,65,7,8.0,0.0,1.99999999999998,90,0
19642,19,93.0,2673.0,-0.22,62.4,93,89.0,84,7,6.4,4.8,11.0,80,1
19112,19,96.0,2720.0,0.44,82.7,93,91.0,84,7,6.4,0.0,11.0,70,0
10989,16,41.0,2053.0,-0.41,30.2,91,27.1,75,5,16.1,0.0,26.0,90,0
7452,14,6.0,896.0,-0.74,22.4,96,26.7,70,5,16.1,0.0,69.0,70,4
22887,20,111.0,3197.0,-0.22,68.2,94,93.3,80,7,8.0,0.0,0.0,80,0
6432,14,27.0,2324.0,0.24,29.8,105,25.1,74,5,16.1,0.0,54.0,70,1
11436,16,9.0,977.0,-0.23,24.7,102,30.2,75,6,16.1,0.0,24.0,70,1
7613,15,10.0,1101.0,-0.95,24.7,98,28.6,73,5,16.1,0.0,46.0,70,1
5955,14,80.0,2287.0,0.17,38.4,99,60.8,80,5,16.1,0.0,12.0,90,0
13900,16,56.0,2016.0,0.46,32.5,94,89.8,89,7,8.0,24.0,28.0,90,1
22934,15,79.0,2862.0,-0.11,66.3,94,90.2,106,18,3.2,8.0,4.99999999999999,50,0
7985,15,28.0,1460.0,-0.97,22.7,90,17.6,80,7,16.1,0.0,26.0,70,3
14342,16,24.0,1857.0,0.0,15.7,94,22.0,89,7,8.0,8.0,12.0,50,0
9714,15,19.0,923.0,0.0,23.5,94,27.5,74,5,16.1,0.0,39.0,70,2
20521,20,91.0,2600.0,-0.24,17.3,94,23.1,83,18,8.0,0.0,30.0,70,0
16982,19,84.0,2403.0,0.0,85.1,94,92.9,85,7,5.6,9.6,54.0,70,2
9429,15,45.0,1650.0,0.0,35.3,100,61.2,74,5,16.1,0.0,36.0,70,2
8264,15,37.0,1870.0,0.55,29.0,97,28.2,74,7,16.1,0.0,46.0,70,2
19425,19,87.0,3144.0,0.44,79.6,94,93.7,83,7,6.4,4.8,23.0,80,1
4054,16,83.0,2411.0,-0.28,37.6,95,26.3,61,6,16.1,4.7,1.99999999999998,90,0
18368,19,88.0,2549.0,-0.46,64.3,92,89.4,84,35,8.0,0.0,1.99999999999998,90,0
16879,19,88.0,2533.0,0.22,83.9,94,92.2,89,7,5.6,9.6,4.99999999999999,90,0
1325,15,13.0,1075.0,-0.72,23.5,101,25.1,65,9,8.0,2.4,24.0,90,6
9457,15,0.0,886.0,0.0,21.6,100,22.4,79,5,16.1,0.0,47.0,70,5
21435,19,99.0,2820.0,0.23,37.6,91,77.3,88,35,8.0,0.0,4.99999999999999,50,0
7395,14,16.0,1158.0,0.0,23.1,103,21.2,74,5,16.1,0.0,33.0,70,2
9774,15,0.0,1050.0,-0.51,23.1,96,24.3,71,5,16.1,0.0,72.0,70,3
14710,16,96.0,2735.0,0.27,32.5,92,82.7,93,7,8.0,8.0,13.0,90,0
1684,15,0.0,906.0,0.0,20.8,93,23.1,74,7,6.4,1.5,94.0,50,3
4407,16,94.0,2708.0,0.25,82.0,95,26.3,66,6,16.1,4.7,2.99999999999999,80,0
8126,15,41.0,2093.0,1.18,75.3,97,78.8,71,7,16.1,0.0,20.0,70,0
16090,16,102.0,2921.0,-0.12,18.0,91,23.1,96,7,8.0,8.0,42.0,90,1
12752,15,87.0,2488.0,-0.68,16.9,92,23.1,105,7,8.0,0.0,7.99999999999998,80,1
22694,19,109.0,3141.0,-0.57,18.0,94,24.3,88,7,6.4,4.8,5.99999999999998,80,0
4443,16,90.0,2559.0,0.33,82.0,95,26.3,62,6,16.1,4.7,13.0,80,0
15880,16,88.0,2525.0,0.38,21.6,90,71.0,97,7,8.0,24.0,15.0,90,1
7679,15,0.0,901.0,0.0,22.0,103,23.9,74,5,16.1,0.0,48.0,70,1
17611,19,75.0,2717.0,0.0,84.3,94,90.6,83,7,6.4,0.0,72.0,70,3
2066,15,70.0,3232.0,0.0,70.6,95,26.3,71,9,16.1,2.4,8.99999999999999,70,0
12320,15,96.0,2745.0,-0.11,17.6,91,25.5,98,18,3.2,0.0,3.99999999999998,80,0
1030,15,81.0,2940.0,-0.65,27.8,86,15.3,72,9,8.0,2.4,20.0,70,2
638,15,73.0,2110.0,-0.25,25.5,86,18.4,61,7,8.0,0.0,17.0,90,1
1855,15,31.0,1567.0,0.31,67.1,95,26.3,67,7,6.4,1.5,95.0,70,4
19844,19,104.0,3730.0,0.17,18.4,93,25.9,84,7,5.6,9.6,3.99999999999998,90,1
9939,15,64.0,2328.0,0.48,82.0,103,70.6,72,5,16.1,0.0,25.0,70,1
19758,19,82.0,2368.0,-0.7,16.9,90,23.1,89,7,5.6,9.6,48.0,70,1
12876,15,37.0,1816.0,0.77,69.4,94,88.6,100,18,3.2,0.0,96.0,50,3
9194,15,11.0,1434.0,0.0,35.7,96,17.6,75,5,16.1,0.0,62.0,70,1
10526,15,31.0,2538.0,0.0,62.0,103,72.5,75,5,16.1,0.0,33.0,70,3
12688,15,82.0,2979.0,-0.14,21.6,94,67.5,110,18,3.2,8.0,2.99999999999999,70,0
4570,16,86.0,3094.0,0.26,46.3,95,26.3,63,6,16.1,4.7,47.0,70,2
12681,15,64.0,1884.0,-0.26,15.3,91,20.8,98,18,3.2,8.0,80.0,90,7
23065,16,72.0,2632.0,-1.38,27.5,95,26.3,65,6,16.1,4.7,11.0,70,0
11179,16,112.0,3217.0,0.0,29.0,87,15.7,79,6,16.1,0.0,11.0,70,1
9175,15,49.0,2457.0,1.18,82.0,96,79.6,72,5,16.1,0.0,60.0,70,0
260,15,82.0,2355.0,-0.18,82.0,90,81.2,60,9,16.1,2.4,5.99999999999998,90,0
19081,19,91.0,3272.0,0.17,85.1,94,98.4,83,7,6.4,0.0,84.0,80,3
17494,19,76.0,2357.0,0.23,49.4,92,82.4,92,7,6.4,0.0,8.99999999999999,90,0
20310,20,106.0,3044.0,-0.24,66.7,91,90.2,81,7,8.0,0.0,7.99999999999998,90,1
16818,19,86.0,2446.0,0.0,83.1,94,92.9,88,7,5.6,9.6,9.99999999999998,70,0
11098,16,107.0,3083.0,0.0,28.6,84,16.1,76,5,16.1,0.0,2.99999999999999,90,0
7712,15,41.0,2105.0,-0.25,28.6,105,27.1,74,5,16.1,0.0,71.0,70,2
18445,19,94.0,2702.0,0.0,17.3,91,23.1,84,7,6.4,0.0,2.99999999999999,70,0
8270,15,28.0,1369.0,-1.87,30.2,97,29.0,74,7,16.1,0.0,23.0,70,2
3483,16,75.0,2168.0,-0.27,34.9,95,26.3,66,6,16.1,4.7,47.0,70,2
14040,16,74.0,2708.0,-0.12,41.6,94,67.1,94,7,8.0,24.0,6.99999999999999,80,1
20817,20,92.0,2637.0,0.48,56.1,91,88.6,84,18,8.0,0.0,3.99999999999998,70,0
6891,14,0.999999999999997,924.0,-0.83,22.7,99,24.7,81,5,16.1,0.0,57.0,70,3
688,15,83.0,2386.0,0.0,26.7,93,19.2,64,7,8.0,0.0,3.99999999999998,90,0
19945,19,103.0,2949.0,-0.6,18.0,93,24.7,85,7,5.6,9.6,6.99999999999999,90,0
452,15,79.0,2257.0,0.0,82.0,94,79.6,61,7,8.0,0.0,8.99999999999999,90,1
4530,16,73.0,2089.0,-0.67,25.5,95,26.3,60,6,16.1,4.7,27.0,90,0
7982,15,38.0,1982.0,-1.52,25.5,91,18.4,80,7,16.1,0.0,30.0,70,3
22202,16,44.0,2268.0,0.0,77.6,96,78.8,74,5,16.1,0.0,5.99999999999998,90,0
22633,15,90.0,2587.0,-0.98,17.3,91,24.3,107,18,3.2,8.0,16.0,60,0
11188,16,107.0,3070.0,-1.02,29.0,87,16.1,78,6,16.1,0.0,13.0,70,0
20649,20,100.0,2853.0,0.23,63.1,92,89.4,78,18,8.0,0.0,14.0,60,0
21181,15,68.0,2470.0,0.68,85.5,94,93.3,106,18,3.2,0.0,105.0,60,9
237,15,87.0,2501.0,0.0,82.0,90,81.2,63,9,16.1,2.4,17.0,90,0
13212,15,91.0,2629.0,-0.71,16.9,94,28.2,89,18,3.2,8.0,4.99999999999999,70,0
16750,19,76.0,2789.0,-0.18,51.0,92,85.9,88,7,5.6,9.6,18.0,70,0
554,15,71.0,2562.0,0.23,31.4,89,28.6,65,9,16.1,2.4,8.99999999999999,70,0
1888,15,79.0,2276.0,0.0,25.9,95,26.3,68,7,6.4,1.5,0.999999999999988,70,0
16581,16,0.0,669.0,0.0,12.5,95,22.4,100,7,8.0,8.0,8.99999999999999,70,1
21762,15,37.0,1904.0,0.22,82.0,95,26.3,71,9,16.1,2.4,8.99999999999999,70,0
21917,15,72.0,3533.0,0.44,18.4,92,20.4,110,18,3.2,8.0,82.0,90,8
2247,15,86.0,2461.0,-0.27,82.0,95,26.3,65,9,8.0,2.4,9.99999999999998,80,0
6769,14,0.0,903.0,0.0,22.4,101,24.3,70,5,16.1,0.0,60.0,70,2
16011,16,104.0,2988.0,-0.29,18.0,90,24.3,97,7,8.0,8.0,6.99999999999999,90,0
7495,14,0.0,908.0,0.0,21.6,99,23.1,73,5,16.1,0.0,69.0,70,4
5383,16,0.0,0.0,0.0,27.5,95,26.3,64,6,16.1,4.7,8.99999999999999,70,1
21660,15,85.0,2395.0,0.0,16.9,91,22.4,106,18,3.2,8.0,82.0,90,8
14877,16,102.0,2912.0,0.11,21.6,94,37.3,89,7,8.0,8.0,3.99999999999998,90,0
3200,16,82.0,2345.0,0.0,82.0,95,26.3,67,6,16.1,1.3,30.0,70,1
11468,16,12.0,1854.0,0.26,29.8,104,28.6,74,6,16.1,0.0,26.0,70,2
1017,15,73.0,2629.0,0.26,82.0,88,81.6,69,9,8.0,2.4,74.0,70,6
11871,15,86.0,2487.0,0.27,56.1,92,91.8,105,18,3.2,0.0,27.0,70,1
9743,15,36.0,1824.0,-0.25,24.7,96,18.4,73,5,16.1,0.0,62.0,70,3
3061,16,78.0,2251.0,0.24,26.3,95,26.3,66,6,16.1,1.3,18.0,70,0
9957,15,43.0,1578.0,-0.83,31.0,98,34.1,73,5,16.1,0.0,30.0,70,2
17238,19,96.0,3439.0,-0.46,19.2,93,25.9,85,7,6.4,4.8,19.0,70,0
1712,15,0.0,905.0,0.0,21.2,95,26.3,74,9,16.1,2.4,8.99999999999999,70,0
18518,19,42.0,3193.0,-0.18,27.1,94,58.8,81,7,6.4,0.0,4.99999999999999,90,0
5533,14,89.0,2547.0,0.0,82.0,98,81.2,76,7,16.1,0.0,11.0,90,0
8660,15,13.0,903.0,-1.65,22.0,88,25.1,68,7,16.1,0.0,30.0,70,0
19860,19,112.0,3219.0,-0.46,18.8,94,26.3,87,7,5.6,9.6,18.0,90,1
19270,19,85.0,3078.0,0.41,69.0,94,90.6,84,7,6.4,4.8,12.0,70,0
15735,16,68.0,2456.0,0.27,16.9,90,23.1,97,7,8.0,24.0,12.0,90,0
22695,16,58.0,2083.0,0.25,82.0,95,26.3,68,6,16.1,4.7,57.0,60,5
17580,19,73.0,2673.0,0.24,79.6,94,90.6,85,7,6.4,0.0,31.0,60,1
14231,16,40.0,1915.0,0.6,22.0,92,58.8,92,7,8.0,8.0,58.0,90,1
2972,16,88.0,2528.0,0.0,33.3,95,26.3,61,6,16.1,1.3,17.0,70,1
21467,15,85.0,2402.0,-0.13,16.9,91,22.4,113,18,3.2,8.0,15.0,60,1
7248,14,30.0,1550.0,-0.73,24.3,98,19.2,73,5,16.1,0.0,17.0,70,2
2277,15,50.0,1804.0,0.0,82.0,95,26.3,69,9,8.0,2.4,7.99999999999998,70,2
9675,15,19.0,1112.0,-0.96,23.9,101,25.9,74,5,16.1,0.0,44.0,70,6
18235,19,73.0,2718.0,-0.48,17.3,93,24.3,84,18,3.2,8.8,7.99999999999998,60,1
2978,16,81.0,2340.0,-0.52,42.4,95,26.3,70,6,16.1,1.3,17.0,90,1
15435,16,31.0,2368.0,0.41,18.8,94,32.9,100,7,8.0,24.0,87.0,70,2
16266,16,10.0,1089.0,-0.13,14.1,93,38.4,96,7,8.0,8.0,8.99999999999999,70,1
11628,16,0.0,899.0,0.0,22.4,102,25.1,70,6,16.1,0.0,12.0,70,2
21718,15,104.0,3025.0,-0.78,18.0,92,24.7,111,18,3.2,8.0,4.99999999999999,90,0
13717,15,80.0,2884.0,0.26,27.5,94,72.2,93,18,3.2,0.0,15.0,70,1
9415,15,32.0,1650.0,-1.94,23.9,101,22.0,70,5,16.1,0.0,62.0,70,3
