Unnamed: 0,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
5584,14,87.0,3187.0,0.0,82.0,95,86.7,73,7,16.1,0.0,16.0,90,1
1102,15,60.0,3059.0,0.0,46.7,89,72.9,69,9,8.0,2.4,2.99999999999999,70,0
17014,19,85.0,2423.0,0.0,85.5,94,92.9,83,7,5.6,9.6,4.99999999999999,90,1
21813,15,74.0,2664.0,-0.13,65.9,92,89.4,104,18,3.2,8.0,0.999999999999988,90,0
20111,20,120.0,3439.0,-0.18,27.8,91,67.5,84,7,8.0,0.0,4.99999999999999,90,0
1686,15,0.0,914.0,0.0,20.8,93,22.7,74,7,6.4,1.5,94.0,50,3
742,15,83.0,2373.0,-0.7,26.3,97,18.0,66,7,8.0,0.0,4.99999999999999,90,0
2632,16,49.0,1789.0,0.0,73.7,95,26.3,68,6,16.1,1.3,88.0,60,10
18223,19,70.0,3406.0,0.49,79.2,94,96.9,83,18,3.2,8.8,0.999999999999988,70,0
15739,16,58.0,2176.0,-0.88,16.5,90,22.7,97,7,8.0,24.0,21.0,90,0
9807,15,0.0,895.0,0.0,22.4,99,24.3,79,5,16.1,0.0,45.0,70,2
9526,15,0.0,894.0,0.0,22.7,103,25.9,75,5,16.1,0.0,85.0,70,6
18323,19,102.0,2899.0,0.44,18.0,91,23.9,84,35,8.0,0.0,5.99999999999998,70,0
2672,16,50.0,1817.0,-0.51,69.8,95,26.3,67,6,16.1,4.7,9.99999999999998,60,1
22597,15,69.0,2477.0,-0.61,27.1,79,18.0,63,9,8.0,2.4,1.99999999999998,90,0
13923,16,61.0,2192.0,0.13,51.4,94,92.2,105,7,8.0,24.0,35.0,60,1
16762,19,86.0,3130.0,0.25,75.3,92,92.2,85,7,5.6,9.6,11.0,90,0
16269,16,1.99999999999999,1096.0,-0.800000000000001,13.7,94,22.4,96,7,8.0,8.0,8.99999999999999,70,1
5609,14,93.0,2670.0,0.0,82.0,88,81.6,76,7,16.1,0.0,16.0,90,0
16078,16,102.0,2935.0,0.0,18.0,91,23.1,92,7,8.0,8.0,11.0,70,1
11521,16,0.0,1527.0,0.0,35.3,104,74.9,74,6,16.1,0.0,7.99999999999998,70,1
11307,16,93.0,2674.0,0.0,27.5,92,17.6,75,6,16.1,0.0,8.99999999999999,90,0
11864,15,78.0,2813.0,0.34,22.7,94,50.6,106,18,3.2,0.0,8.99999999999999,70,1
18613,19,79.0,2816.0,0.22,17.6,91,23.5,83,7,6.4,0.0,0.999999999999988,90,0
17924,19,40.0,1982.0,-0.94,15.7,94,22.7,85,7,6.4,0.0,102.0,90,3
1238,15,68.0,2496.0,0.0,32.5,83,38.0,65,9,8.0,2.4,17.0,90,0
14152,16,44.0,2150.0,-0.95,16.1,93,23.1,92,7,8.0,8.0,9.99999999999998,50,0
23088,15,103.0,2952.0,-0.14,24.7,91,59.6,96,18,3.2,8.0,20.0,80,0
22687,14,0.0,899.0,0.0,22.0,104,23.9,80,5,16.1,0.0,64.0,70,3
5533,14,89.0,2547.0,0.0,82.0,98,81.2,76,7,16.1,0.0,11.0,90,0
1111,15,54.0,2770.0,-0.49,36.9,90,51.0,70,9,8.0,2.4,5.99999999999998,50,0
5119,16,93.0,2669.0,0.2,27.8,95,26.3,64,6,16.1,4.7,16.0,90,0
3258,16,71.0,2031.0,0.26,82.0,95,26.3,62,6,16.1,1.3,35.0,90,1
15852,16,70.0,2580.0,0.27,16.5,91,27.1,98,7,8.0,24.0,2.99999999999999,90,0
10888,16,74.0,2686.0,-0.25,32.9,96,37.3,74,5,16.1,0.0,6.99999999999999,90,0
5165,16,105.0,3017.0,-0.25,28.2,95,26.3,65,6,16.1,4.7,38.0,90,0
22429,15,14.0,1200.0,-0.51,22.7,100,22.0,65,9,8.0,2.4,24.0,90,0
14814,16,90.0,2550.0,0.13,19.2,93,36.1,96,7,8.0,8.0,21.0,90,1
12505,15,76.0,2765.0,0.12,85.5,94,91.4,113,18,3.2,8.0,2.99999999999999,70,1
15771,16,44.0,2130.0,-0.14,16.1,91,22.7,98,7,8.0,24.0,240.0,80,15
17737,19,67.0,3181.0,0.0,67.1,95,78.0,87,7,6.4,0.0,15.0,80,1
17862,19,67.0,2437.0,0.27,46.7,90,87.1,83,7,6.4,0.0,19.0,80,1
17919,19,46.0,1196.0,-0.560000000000001,23.1,93,57.3,84,7,6.4,0.0,9.99999999999998,90,0
3620,16,43.0,2195.0,0.0,33.3,95,26.3,61,6,16.1,4.7,28.0,90,0
18463,19,37.0,1321.0,-3.19,14.9,91,32.9,85,7,6.4,0.0,82.0,90,3
19191,19,91.0,2600.0,0.16,77.3,94,91.0,84,7,6.4,4.8,3.99999999999998,80,0
2096,15,40.0,2066.0,-0.54,33.7,95,26.3,69,9,8.0,2.4,7.99999999999998,70,1
21251,15,79.0,2839.0,-0.14,62.0,94,89.8,115,18,3.2,8.0,8.99999999999999,70,3
11574,16,0.0,902.0,0.0,22.0,103,24.3,77,6,16.1,0.0,11.0,70,2
3413,16,51.0,2590.0,-0.26,36.1,95,26.3,69,6,16.1,4.7,7.99999999999998,70,1
12727,15,87.0,2492.0,0.0900000000000002,18.0,93,29.0,101,7,8.0,0.0,5.99999999999998,90,0
12327,15,90.0,2554.0,-0.31,20.0,91,38.4,100,18,3.2,0.0,4.99999999999999,80,0
16047,16,102.0,2923.0,0.0,18.0,91,23.5,97,7,8.0,8.0,6.99999999999999,90,0
8563,15,31.0,2560.0,-0.35,27.8,103,18.8,74,7,16.1,0.0,82.0,70,0
4402,16,95.0,2729.0,0.0,37.3,95,26.3,64,6,16.1,4.7,3.99999999999998,80,0
14877,16,102.0,2912.0,0.11,21.6,94,37.3,89,7,8.0,8.0,3.99999999999998,90,0
21708,16,90.0,2585.0,0.0,16.9,91,22.7,93,7,8.0,8.0,5.99999999999998,90,1
11117,16,108.0,3095.0,0.26,28.6,78,15.3,77,5,16.1,0.0,24.0,90,1
12404,15,99.0,2818.0,0.13,17.6,91,23.9,107,18,3.2,8.0,9.99999999999998,90,1
11474,16,19.0,1578.0,0.23,29.0,105,34.9,71,6,16.1,0.0,26.0,70,2
21540,14,84.0,3045.0,0.48,38.8,98,59.6,73,5,16.1,0.0,45.0,70,3
4438,16,83.0,2401.0,-0.42,40.8,95,26.3,64,6,16.1,4.7,5.99999999999998,80,0
12204,15,54.0,2566.0,0.0,85.5,94,91.8,101,18,3.2,0.0,247.0,70,8
21346,19,63.0,2300.0,0.17,78.8,94,92.5,83,7,6.4,4.8,131.0,90,10
3602,16,43.0,2181.0,-1.26,25.9,95,26.3,68,6,16.1,4.7,8.99999999999999,70,1
4319,16,34.0,2760.0,1.19,82.0,95,26.3,61,6,16.1,4.7,20.0,80,1
16225,16,7.99999999999999,914.0,-0.23,15.3,92,30.6,92,7,8.0,8.0,24.0,70,1
21205,14,44.0,1581.0,0.24,32.9,102,72.2,67,5,16.1,0.0,80.0,70,3
5798,14,81.0,2926.0,0.0,40.8,90,70.2,77,5,16.1,0.0,2.99999999999999,90,0
4551,16,73.0,2111.0,-0.49,25.5,95,26.3,65,6,16.1,4.7,69.0,70,1
9791,15,34.0,2632.0,0.48,27.1,98,19.2,79,5,16.1,0.0,70.0,70,3
4372,16,99.0,2849.0,0.25,82.0,95,26.3,63,6,16.1,4.7,6.99999999999999,90,0
14430,16,12.0,959.0,0.13,14.5,95,32.9,94,7,8.0,8.0,16.0,70,0
10556,15,0.0,2055.0,0.0,59.2,99,76.9,75,5,16.1,0.0,20.0,70,0
18231,19,75.0,2717.0,-0.9,17.3,94,23.9,84,18,3.2,8.8,3.99999999999998,60,1
16650,18,0.0,668.0,0.0,12.9,97,24.7,85,7,4.0,8.8,8.99999999999999,70,0
15408,16,30.0,2240.0,-0.14,18.0,91,42.7,96,7,8.0,24.0,15.0,90,1
1272,15,76.0,2753.0,-0.25,53.7,87,78.8,63,9,8.0,2.4,6.99999999999999,80,0
18640,19,110.0,3158.0,0.36,67.8,94,91.8,89,7,6.4,0.0,16.0,80,1
15621,16,58.0,2130.0,0.0,16.1,92,22.0,98,7,8.0,24.0,27.0,70,1
13171,15,80.0,2307.0,-0.4,68.2,94,92.2,101,18,3.2,8.0,6.99999999999999,90,0
10671,15,61.0,2201.0,0.33,28.2,100,21.2,70,5,16.1,0.0,3.99999999999998,70,0
12387,15,102.0,2884.0,0.13,18.0,93,24.7,96,18,3.2,8.0,5.99999999999998,90,0
2317,15,73.0,2612.0,-0.28,82.0,95,26.3,69,9,8.0,2.4,6.99999999999999,70,1
15116,16,76.0,2206.0,0.24,51.8,93,91.8,96,7,8.0,8.0,7.99999999999998,90,0
13588,15,80.0,2311.0,0.0799999999999998,53.7,94,91.8,97,18,3.2,8.0,4.99999999999999,90,0
17264,19,102.0,2911.0,-0.15,18.0,91,24.3,87,7,6.4,4.8,5.99999999999998,70,0
3930,16,76.0,2184.0,-0.25,38.8,95,26.3,66,6,16.1,4.7,20.0,80,0
6050,14,62.0,2254.0,0.0,50.6,95,76.5,77,5,16.1,0.0,41.0,70,1
13959,16,68.0,2514.0,-0.22,26.7,94,54.5,94,7,8.0,24.0,29.0,70,1
12568,15,97.0,2787.0,-0.13,17.6,91,24.3,101,18,3.2,8.0,6.99999999999999,90,0
15428,16,26.0,2006.0,0.79,18.8,92,39.2,97,7,8.0,24.0,84.0,70,2
9326,15,0.0,966.0,0.0,26.7,102,25.1,68,5,16.1,0.0,35.0,70,1
12979,15,92.0,2642.0,-0.29,82.0,93,91.4,101,7,8.0,0.0,2.99999999999999,90,0
6043,14,60.0,2156.0,0.43,82.0,96,80.4,82,5,16.1,0.0,47.0,70,1
21531,16,55.0,2008.0,-0.26,38.0,95,26.3,66,6,16.1,4.7,11.0,90,0
3281,16,59.0,3259.0,-0.27,57.3,95,26.3,66,6,16.1,1.3,4.99999999999999,80,1
14275,16,15.0,1236.0,-0.17,13.7,94,21.2,94,7,8.0,8.0,13.0,70,0
21483,15,80.0,2907.0,0.15,63.9,95,90.2,96,18,3.2,8.0,87.0,70,1
6252,14,23.0,1176.0,-0.51,29.0,95,17.6,73,5,16.1,0.0,37.0,70,1
12481,15,61.0,2217.0,0.0,18.0,94,51.8,100,18,3.2,8.0,75.0,90,6
1439,15,61.0,2199.0,-0.18,26.3,78,18.0,63,9,8.0,2.4,75.0,90,7
9995,15,44.0,2261.0,0.36,31.8,96,34.5,68,5,16.1,0.0,42.0,70,3
20061,19,1.99999999999999,983.0,-1.23,13.7,91,26.3,91,7,5.6,9.6,1.99999999999998,90,0
6695,14,9.0,2482.0,0.59,34.5,103,55.7,71,5,16.1,0.0,132.0,70,10
18221,19,66.0,3152.0,0.43,79.6,94,93.3,83,18,3.2,8.8,0.999999999999988,70,0
2349,15,37.0,1324.0,-0.69,21.2,95,26.3,69,9,16.1,2.4,8.99999999999999,70,0
4284,16,7.99999999999999,1877.0,-0.19,25.1,95,26.3,63,6,16.1,4.7,20.0,90,1
23072,18,37.0,1765.0,-1.19,15.3,96,22.7,93,7,4.0,8.8,11.0,70,0
8216,15,45.0,2311.0,-0.53,26.7,99,18.4,78,7,16.1,0.0,12.0,70,1
20307,20,104.0,2961.0,0.18,80.0,92,91.8,81,7,8.0,0.0,2.99999999999999,90,1
20370,20,100.0,2887.0,0.46,59.2,94,89.4,79,7,8.0,0.0,47.0,70,3
16332,16,0.999999999999997,1540.0,0.0,14.9,94,31.8,92,7,8.0,8.0,8.99999999999999,70,1
15524,16,55.0,2612.0,0.0,17.3,90,24.3,92,7,8.0,24.0,11.0,80,2
20906,20,97.0,2776.0,-0.49,17.6,91,23.5,76,7,8.0,0.0,11.0,70,1
14986,16,117.0,3362.0,0.0,26.7,94,65.9,96,7,8.0,8.0,2.99999999999999,90,0
11030,16,47.0,2402.0,0.49,78.8,96,78.0,69,5,16.1,0.0,17.0,90,0
11276,16,100.0,2857.0,-1.01,28.2,91,15.7,72,6,16.1,0.0,38.0,90,0
17643,19,87.0,3132.0,-0.23,67.8,94,91.8,80,7,6.4,0.0,19.0,70,1
7744,15,0.0,901.0,0.0,22.4,99,26.3,72,5,16.1,0.0,38.0,70,1
3100,16,76.0,2180.0,0.2,81.6,95,26.3,64,6,16.1,1.3,27.0,80,2
10064,15,36.0,1853.0,0.560000000000001,82.0,99,81.6,75,5,16.1,0.0,54.0,70,2
3252,16,72.0,2591.0,0.0,82.0,95,26.3,64,6,16.1,1.3,17.0,90,1
18823,19,68.0,2502.0,-0.45,16.9,91,23.5,85,7,6.4,0.0,2.99999999999999,90,0
14794,16,105.0,3023.0,-0.26,18.0,92,24.3,106,7,8.0,8.0,2.99999999999999,90,0
13998,16,61.0,2247.0,-0.27,18.0,94,71.0,102,7,8.0,24.0,129.0,90,3
21581,15,76.0,2724.0,-0.13,60.4,94,89.4,105,18,3.2,8.0,37.0,70,2
3134,16,74.0,2124.0,0.48,80.0,95,26.3,68,6,16.1,4.7,8.99999999999999,70,1
253,15,85.0,2444.0,-0.19,82.0,90,81.2,62,9,16.1,2.4,3.99999999999998,90,0
3152,16,65.0,2360.0,-0.26,82.0,95,26.3,68,6,16.1,4.7,8.99999999999999,70,1
22599,16,43.0,2017.0,0.71,52.2,91,91.8,104,7,8.0,24.0,84.0,70,2
2593,16,59.0,2125.0,-1.05,25.9,95,26.3,71,6,16.1,4.7,24.0,60,2
4426,16,85.0,2432.0,-0.27,82.0,95,26.3,61,6,16.1,4.7,5.99999999999998,90,0
14643,16,70.0,2524.0,0.0999999999999999,19.2,92,23.5,98,7,8.0,8.0,8.99999999999999,90,0
12503,15,75.0,2746.0,-0.22,85.5,94,91.4,114,18,3.2,8.0,5.99999999999998,90,1
13979,16,73.0,2656.0,-0.64,59.6,94,89.0,97,7,8.0,24.0,12.0,70,1
12045,15,92.0,2625.0,0.0,85.5,94,91.8,98,18,3.2,0.0,8.99999999999999,70,1
9829,15,0.0,893.0,0.0,20.8,99,21.2,78,5,16.1,0.0,45.0,70,2
6215,14,25.0,1976.0,0.13,30.6,96,29.4,81,5,16.1,0.0,19.0,70,1
22856,15,0.0,902.0,0.0,23.5,99,29.0,66,5,16.1,0.0,85.0,70,4
4570,16,86.0,3094.0,0.26,46.3,95,26.3,63,6,16.1,4.7,47.0,70,2
1464,15,58.0,2917.0,0.9,81.2,83,81.2,66,9,8.0,2.4,82.0,90,9
4975,16,103.0,2970.0,0.24,28.2,95,26.3,66,6,16.1,1.3,2.99999999999999,90,0
6961,14,0.0,908.0,0.0,23.1,96,28.2,68,5,16.1,0.0,62.0,70,5
15642,16,62.0,2230.0,0.23,19.2,92,39.6,93,7,8.0,24.0,19.0,70,0
19340,19,72.0,2597.0,0.37,81.2,92,91.4,84,7,6.4,4.8,11.0,90,2
215,15,83.0,2988.0,0.0,82.0,90,85.1,61,9,16.1,2.4,14.0,90,2
16207,16,14.0,1062.0,0.14,14.5,93,31.0,92,7,8.0,8.0,25.0,70,1
3042,16,74.0,2677.0,0.27,79.6,95,26.3,63,6,16.1,1.3,92.0,70,3
13227,15,63.0,2318.0,-0.27,27.8,94,88.6,93,18,3.2,8.0,6.99999999999999,70,1
20303,20,103.0,2966.0,-0.52,17.6,94,20.8,80,7,8.0,0.0,4.99999999999999,90,1
20331,20,86.0,2457.0,-0.27,16.9,90,22.7,81,7,8.0,0.0,30.0,90,1
4966,16,102.0,2941.0,0.16,44.3,95,26.3,61,6,16.1,1.3,5.99999999999998,90,0
7710,15,40.0,2025.0,0.25,80.0,105,78.8,74,5,16.1,0.0,71.0,70,2
13879,15,64.0,1868.0,-0.4,15.7,94,47.1,98,18,3.2,0.0,8.99999999999999,80,1
3859,16,45.0,1647.0,-0.39,40.8,95,26.3,66,6,16.1,4.7,25.0,90,0
14818,16,92.0,2638.0,0.26,22.0,91,68.2,94,7,8.0,8.0,19.0,80,1
7799,15,40.0,2147.0,0.46,82.0,101,78.4,69,5,16.1,0.0,33.0,70,2
1917,15,88.0,2526.0,-0.93,27.1,95,26.3,66,6,16.1,0.299999999999998,1.99999999999998,70,0
13789,15,70.0,2048.0,-0.11,45.9,94,82.4,88,18,3.2,0.0,11.0,90,0
15162,16,82.0,2370.0,0.13,16.9,91,22.4,102,7,8.0,8.0,29.0,90,0
19064,19,69.0,2533.0,0.0,33.3,94,82.7,83,7,6.4,0.0,15.0,60,0
13871,15,73.0,2108.0,-0.27,54.5,94,91.4,96,18,3.2,0.0,9.99999999999998,80,1
20106,20,117.0,3392.0,-0.51,34.9,94,25.5,88,7,8.0,0.0,3.99999999999998,70,0
23075,15,70.0,2510.0,0.0,82.0,90,80.8,69,9,16.1,2.4,55.0,70,1
3594,16,49.0,2467.0,0.2,82.0,95,26.3,68,6,16.1,4.7,14.0,50,0
8424,15,58.0,2087.0,-1.01,25.9,87,18.8,76,7,16.1,0.0,7.99999999999998,70,1
7600,15,0.0,886.0,-1.15,22.4,97,25.5,76,5,16.1,0.0,25.0,70,1
11077,16,80.0,2893.0,0.0,28.2,87,21.6,75,5,16.1,0.0,51.0,90,1
15020,16,103.0,2939.0,0.11,64.3,93,89.8,100,7,8.0,8.0,2.99999999999999,90,0
22223,15,82.0,3003.0,0.0,65.5,93,89.8,105,7,8.0,0.0,5.99999999999998,70,0
1156,15,73.0,2609.0,0.88,31.0,94,45.1,68,9,8.0,2.4,9.99999999999998,90,1
1928,15,84.0,2405.0,-0.52,26.7,95,26.3,65,6,16.1,0.299999999999998,5.99999999999998,90,0
10965,16,57.0,2912.0,0.0,61.2,88,76.5,76,5,16.1,0.0,15.0,90,0
1736,15,0.0,905.0,0.0,20.4,95,26.3,73,7,6.4,1.5,95.0,50,3
2154,15,17.0,1522.0,-1.0,45.1,95,26.3,69,9,8.0,2.4,104.0,90,6
21202,16,63.0,2266.0,-0.2,16.5,90,23.1,102,7,8.0,24.0,52.0,90,2
7175,14,0.0,903.0,0.0,21.2,105,22.4,80,5,16.1,0.0,64.0,70,3
7734,15,30.0,1338.0,-1.37,20.8,101,20.4,75,5,16.1,0.0,45.0,70,1
13656,15,81.0,2434.0,-0.65,32.2,94,53.3,100,18,3.2,0.0,3.99999999999998,90,0
20875,20,90.0,2592.0,0.22,23.1,91,50.2,80,7,8.0,0.0,52.0,70,4
12986,15,82.0,2363.0,-0.28,77.6,94,92.5,104,7,8.0,0.0,5.99999999999998,60,0
16383,16,0.0,682.0,0.0,12.9,94,25.1,88,7,8.0,8.0,7.99999999999998,70,2
5922,14,66.0,1901.0,-0.24,24.3,98,16.5,74,5,16.1,0.0,20.0,70,1
12645,15,74.0,2658.0,0.0900000000000002,17.3,93,23.5,110,18,3.2,8.0,2.99999999999999,90,1
14382,16,1.99999999999999,1106.0,-0.4,14.1,95,26.3,97,7,8.0,8.0,13.0,70,0
5824,14,80.0,2293.0,0.24,82.0,90,80.0,72,5,16.1,0.0,54.0,90,0
7332,14,0.0,913.0,0.0,23.9,104,30.2,74,5,16.1,0.0,29.0,70,2
1969,15,55.0,1977.0,-0.19,69.0,95,26.3,65,6,16.1,0.299999999999998,7.99999999999998,80,1
21351,14,89.0,2546.0,-0.22,82.0,97,80.8,80,7,16.1,0.0,5.99999999999998,90,0
2285,15,55.0,1990.0,0.24,82.0,95,26.3,69,9,8.0,2.4,6.99999999999999,90,2
11116,16,108.0,3092.0,-0.26,28.6,78,15.3,76,5,16.1,0.0,24.0,90,1
7256,14,13.0,1043.0,-0.96,24.3,99,29.0,73,5,16.1,0.0,29.0,70,2
13369,15,78.0,2801.0,0.23,33.3,93,77.6,105,18,3.2,8.0,35.0,90,2
14460,16,0.0,669.0,0.0,12.9,97,25.9,105,7,8.0,8.0,15.0,50,1
10513,15,2.99999999999999,1737.0,-0.49,25.5,103,39.6,76,5,16.1,0.0,33.0,70,3
15442,16,54.0,2555.0,0.14,18.8,91,31.8,100,7,8.0,24.0,86.0,70,2
11359,16,14.0,2210.0,0.73,29.0,96,47.5,69,6,16.1,0.0,12.0,70,0
13671,15,84.0,2411.0,0.13,55.3,94,90.6,115,18,3.2,0.0,4.99999999999999,80,0
19606,19,98.0,2802.0,0.0,68.6,94,89.4,92,7,6.4,4.8,21.0,70,2
8938,15,44.0,1600.0,-0.24,23.1,89,18.4,75,7,16.1,0.0,45.0,70,3
8805,15,75.0,2720.0,0.0,32.5,93,34.1,75,7,16.1,0.0,22.0,70,1
15181,16,58.0,1683.0,0.0999999999999999,14.9,91,21.2,98,7,8.0,8.0,67.0,50,1
3027,16,66.0,2387.0,0.25,39.2,95,26.3,69,6,16.1,1.3,50.0,90,0
2591,16,62.0,2248.0,0.0,26.7,95,26.3,71,6,16.1,4.7,8.99999999999999,60,0
8018,15,0.0,914.0,0.0,21.6,93,23.5,65,7,16.1,0.0,26.0,70,3
4562,16,66.0,1909.0,0.25,49.0,95,26.3,65,6,16.1,4.7,50.0,50,2
11706,15,0.0,664.0,0.0,12.5,97,23.5,98,18,3.2,0.0,8.99999999999999,70,0
11767,15,0.0,683.0,0.0,12.9,94,25.1,102,18,3.2,0.0,8.99999999999999,70,0
9724,15,24.0,1984.0,-0.48,25.5,95,18.4,72,5,16.1,0.0,67.0,70,3
4310,16,0.999999999999997,1299.0,0.0,37.3,95,26.3,61,6,16.1,4.7,20.0,80,1
7140,14,28.0,2330.0,0.48,39.2,103,68.2,73,5,16.1,0.0,84.0,70,3
22259,15,82.0,2354.0,-0.0999999999999999,54.5,93,90.6,92,18,3.2,0.0,42.0,80,1
9738,15,33.0,2703.0,1.6,82.0,96,80.0,73,5,16.1,0.0,66.0,70,3
6754,14,0.0,898.0,0.0,22.7,99,26.3,77,5,16.1,0.0,60.0,70,2
13530,15,61.0,2891.0,0.0,26.7,94,72.9,104,18,3.2,8.0,13.0,60,2
3613,16,35.0,1785.0,0.26,82.0,95,26.3,64,6,16.1,4.7,24.0,90,0
12361,15,108.0,3080.0,0.26,20.0,93,34.1,101,18,3.2,0.0,2.99999999999999,80,0
22585,16,105.0,3022.0,0.14,32.9,94,83.9,104,7,8.0,8.0,3.99999999999998,90,0
12757,15,94.0,2704.0,0.26,17.3,91,23.5,105,7,8.0,0.0,5.99999999999998,60,0
13246,15,43.0,1689.0,-0.96,14.9,94,23.5,94,18,3.2,8.0,16.0,80,2
15668,16,55.0,1999.0,-0.14,16.1,93,21.2,97,7,8.0,24.0,27.0,90,1
21487,19,67.0,3197.0,0.23,18.4,92,25.1,85,7,6.4,0.0,9.99999999999998,80,0
11104,16,107.0,3066.0,0.0,28.6,82,15.7,73,5,16.1,0.0,1.99999999999998,70,0
9698,15,39.0,1990.0,-0.38,25.5,96,18.4,76,5,16.1,0.0,23.0,70,2
4930,16,53.0,1906.0,-0.27,24.3,95,26.3,61,6,16.1,4.7,8.99999999999999,70,1
18989,19,70.0,2550.0,-0.5,16.9,91,22.4,87,7,6.4,4.8,105.0,60,3
15413,16,26.0,1657.0,-0.35,14.9,91,23.9,96,7,8.0,24.0,14.0,90,1
15603,16,64.0,2322.0,0.27,17.3,90,34.9,88,7,8.0,24.0,26.0,90,1
4961,16,99.0,2837.0,0.0,27.8,95,26.3,62,6,16.1,1.3,42.0,90,0
14940,16,114.0,3225.0,0.34,20.8,93,62.4,98,7,8.0,8.0,4.99999999999999,70,0
902,15,60.0,2172.0,0.25,37.3,98,69.0,67,7,8.0,0.0,182.0,60,9
5540,14,87.0,2501.0,0.0,82.0,99,81.2,72,7,16.1,0.0,8.99999999999999,90,0
8010,15,0.0,906.0,0.0,21.6,92,23.5,71,7,16.1,0.0,26.0,70,3
1695,15,0.0,1644.0,0.0,37.6,94,65.1,71,7,6.4,1.5,94.0,50,3
4689,16,74.0,2157.0,0.26,25.9,95,26.3,66,6,16.1,4.7,8.99999999999999,70,1
6834,14,32.0,2669.0,1.45,82.0,104,79.2,76,5,16.1,0.0,63.0,70,2
22283,19,85.0,3073.0,0.18,85.5,91,94.1,81,7,5.6,9.6,62.0,90,3
12364,15,115.0,3265.0,0.51,22.0,93,27.1,98,18,3.2,0.0,2.99999999999999,90,1
10585,15,28.0,1418.0,-0.24,32.2,99,54.5,75,5,16.1,0.0,21.0,70,0
6460,14,39.0,1994.0,0.18,27.8,100,45.1,77,5,16.1,0.0,39.0,70,2
21889,16,74.0,2120.0,0.23,79.2,94,91.8,101,7,8.0,8.0,45.0,50,1
11984,15,92.0,2651.0,0.14,80.8,94,92.2,97,18,3.2,0.0,15.0,90,0
4020,16,88.0,2529.0,-0.71,27.5,95,26.3,67,6,16.1,4.7,0.0,80,0
4227,16,6.0,1097.0,0.0,24.7,95,26.3,66,6,16.1,4.7,21.0,90,1
16408,16,12.0,983.0,-0.54,16.1,94,38.4,84,7,8.0,8.0,12.0,70,2
15654,16,58.0,2121.0,-0.66,16.1,91,22.0,94,7,8.0,24.0,37.0,70,1
17057,19,87.0,2511.0,0.0,85.5,94,92.2,83,7,6.4,4.8,3.99999999999998,70,0
10063,15,33.0,1694.0,0.57,82.0,99,81.2,75,5,16.1,0.0,63.0,70,2
10568,15,0.0,894.0,0.0,22.7,98,27.1,75,5,16.1,0.0,20.0,70,0
13342,15,70.0,2590.0,0.0900000000000002,16.9,91,22.4,104,18,3.2,8.0,8.99999999999999,90,1
17322,19,98.0,3553.0,0.37,27.8,94,42.7,87,7,6.4,4.8,4.99999999999999,90,0
22066,19,74.0,2673.0,-0.25,17.3,93,22.7,81,7,6.4,4.8,172.0,50,7
3249,16,70.0,2605.0,-0.54,36.9,95,26.3,62,6,16.1,1.3,12.0,90,1
8698,15,0.0,911.0,0.0,21.6,93,22.7,65,7,16.1,0.0,30.0,70,0
4957,16,97.0,2789.0,0.46,66.7,95,26.3,64,6,16.1,1.3,46.0,90,1
9120,15,6.99999999999999,1254.0,0.87,46.7,102,72.9,77,5,16.1,0.0,67.0,70,2
4360,16,95.0,2717.0,0.26,82.0,95,26.3,59,6,16.1,4.7,3.99999999999998,90,0
19284,19,92.0,2632.0,0.2,82.4,94,91.0,92,7,6.4,4.8,3.99999999999998,80,0
11321,16,64.0,1561.0,-2.14,26.7,93,22.4,73,6,16.1,0.0,19.0,70,1
6891,14,0.999999999999997,924.0,-0.83,22.7,99,24.7,81,5,16.1,0.0,57.0,70,3
7977,15,55.0,2773.0,-0.15,38.4,92,76.5,74,7,16.1,0.0,14.0,70,3
1175,15,75.0,2711.0,-0.48,27.5,91,16.9,66,9,8.0,2.4,2.99999999999999,90,1
4390,16,104.0,2988.0,-0.18,56.5,95,26.3,60,6,16.1,4.7,1.99999999999998,90,0
2607,16,46.0,1651.0,0.0,32.5,95,26.3,67,6,16.1,1.3,106.0,60,16
291,15,80.0,2946.0,0.0,82.0,92,84.7,62,9,16.1,2.4,6.99999999999999,70,0
3030,16,69.0,2507.0,0.0,31.0,95,26.3,67,6,16.1,1.3,52.0,80,1
6505,14,5.0,1041.0,-1.24,23.9,102,26.7,78,5,16.1,0.0,48.0,70,3
19890,19,98.0,2825.0,0.31,23.1,90,47.1,91,7,5.6,9.6,3.99999999999998,90,0
2192,15,74.0,2162.0,0.5,25.9,95,26.3,69,9,8.0,2.4,0.999999999999988,90,0
8219,15,41.0,2087.0,-1.17,25.9,99,18.8,78,7,16.1,0.0,65.0,70,1
18700,19,78.0,2242.0,0.0,85.5,94,93.3,85,7,6.4,0.0,7.99999999999998,70,2
4462,16,94.0,2680.0,-0.27,27.5,95,26.3,58,6,16.1,4.7,20.0,90,0
8023,15,0.0,901.0,0.0,21.6,93,23.5,65,7,16.1,0.0,26.0,70,3
21357,15,111.0,3171.0,-0.13,18.4,92,24.7,100,18,3.2,8.0,1.99999999999998,70,0
20950,20,109.0,3091.0,0.45,63.9,91,87.8,81,7,8.0,0.0,14.0,90,1
16600,16,0.0,0.0,0.0,10.6,94,0.0,87,7,8.0,8.0,8.99999999999999,70,1
