,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
169,16.0,50.00000000000001,2588.0,-0.2600000000000001,78.8,95.0,26.3,69.0,5.999999999999999,16.1,4.699999999999999,7.999999999999979,90.0,1.0,1
170,16.0,53.0,2681.0,0.48,82.00000000000001,95.0,26.3,69.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,90.0,1.0,1
171,16.0,57.0,2065.0,0.2600000000000001,80.0,95.0,26.3,68.0,5.999999999999999,16.1,4.699999999999999,49.99999999999998,90.0,1.0,2
172,16.0,61.0,2188.0,0.24,26.7,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,57.99999999999999,90.0,2.0,2
173,16.0,66.0,2397.0,0.2600000000000001,26.7,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,21.0,50.0,2.0,2
174,16.0,70.0,2508.0,0.5200000000000002,32.5,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,23.0,50.0,2.0,2
175,16.0,72.0,2632.0,-1.3800000000000003,27.5,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,10.999999999999991,70.0,0.0,1
176,16.0,66.0,2368.0,0.1999999999999997,26.7,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,10.999999999999991,50.0,0.0,2
177,16.0,73.0,2683.0,0.2899999999999999,46.7,95.0,26.3,62.0,5.999999999999999,16.1,4.699999999999999,12.999999999999996,70.0,0.0,1
178,16.0,74.0,2189.0,-0.2800000000000002,82.00000000000001,95.0,26.3,66.0,5.999999999999999,16.1,4.699999999999999,54.99999999999999,50.0,2.0,2
179,16.0,75.0,2690.0,0.0,82.00000000000001,95.0,26.3,66.0,5.999999999999999,16.1,4.699999999999999,27.0,70.0,1.0,2
180,16.0,80.0,2298.0,-0.5099999999999998,26.3,95.0,26.3,68.0,5.999999999999999,16.1,4.699999999999999,27.0,90.0,0.0,1
181,16.0,81.0,2312.0,0.0,26.7,95.0,26.3,69.0,5.999999999999999,16.1,4.699999999999999,23.0,50.0,0.0,2
182,16.0,1.9999999999999936,943.0,-1.2700000000000002,22.699999999999992,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,13.999999999999982,50.0,0.0,1
183,16.0,0.0,1138.0,0.0,23.1,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,13.999999999999982,50.0,0.0,1
184,16.0,31.999999999999996,2652.0,0.72,82.00000000000001,95.0,26.3,67.0,5.999999999999999,16.1,4.699999999999999,14.999999999999996,50.0,0.0,1
185,16.0,63.99999999999999,1848.0,-0.4599999999999998,24.300000000000004,95.0,26.3,61.0,5.999999999999999,16.1,4.699999999999999,62.0,70.0,1.0,2
186,16.0,57.0,1397.9999999999998,-1.0100000000000002,28.999999999999996,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,25.99999999999999,70.0,1.0,2
187,16.0,55.99999999999999,1466.9999999999998,-0.5000000000000001,22.0,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,49.99999999999998,50.0,2.0,2
188,16.0,13.999999999999996,1227.0,0.0,22.4,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,2
189,16.0,13.999999999999996,1225.9999999999998,0.0,25.099999999999994,95.0,26.3,67.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,2
190,16.0,3.999999999999988,909.9999999999998,-0.7699999999999999,22.0,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,46.99999999999999,70.0,2.0,2
191,16.0,15.99999999999999,2432.0,0.1499999999999998,35.7,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,48.99999999999999,70.0,2.0,2
192,16.0,15.99999999999999,2480.0,0.2499999999999997,33.7,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,49.99999999999998,50.0,2.0,2
193,16.0,14.999999999999991,2292.0,-0.4500000000000002,29.8,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,46.0,50.0,2.0,2
194,16.0,0.0,1287.0000000000002,-0.8100000000000002,22.0,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,46.99999999999999,50.0,2.0,2
195,16.0,0.0,1037.0,0.0,21.599999999999994,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,46.99999999999999,50.0,2.0,2
196,16.0,0.0,918.0,0.0,21.599999999999994,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,46.99999999999999,50.0,2.0,2
197,16.0,1.9999999999999936,2129.0,-0.4700000000000002,72.19999999999999,95.0,26.3,68.0,5.999999999999999,16.1,4.699999999999999,46.99999999999999,50.0,2.0,2
198,16.0,15.99999999999999,2383.0,0.7600000000000002,81.6,95.0,26.3,68.0,5.999999999999999,16.1,4.699999999999999,46.99999999999999,50.0,2.0,2
199,16.0,29.000000000000004,2357.0,0.48,82.00000000000001,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,48.99999999999999,50.0,2.0,2
200,16.0,30.0,2536.0,-0.7699999999999999,38.4,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,28.99999999999998,50.0,1.0,1
201,16.0,49.0,2478.0,0.5000000000000001,82.00000000000001,95.0,26.3,71.0,5.999999999999999,16.1,4.699999999999999,68.99999999999999,50.0,1.0,2
202,16.0,47.99999999999999,2458.0,-0.5000000000000001,37.3,95.0,26.3,73.0,5.999999999999999,16.1,4.699999999999999,60.99999999999999,70.0,1.0,2
203,16.0,47.99999999999999,2459.0,0.0,38.8,95.0,26.3,72.0,5.999999999999999,16.1,4.699999999999999,60.99999999999999,90.0,1.0,2
204,16.0,75.0,2142.9999999999995,-0.48,51.8,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,9.99999999999998,90.0,0.0,1
205,16.0,68.00000000000001,1967.0,-0.7699999999999999,25.099999999999994,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,12.999999999999996,80.0,0.0,1
206,16.0,79.0,2356.0,-0.2699999999999998,44.3,95.0,26.3,61.0,5.999999999999999,16.1,4.699999999999999,5.999999999999978,80.0,0.0,1
207,16.0,83.0,2376.0,-0.2699999999999998,27.5,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,2.999999999999989,90.0,0.0,1
208,16.0,73.0,2104.9999999999995,-1.2700000000000002,25.5,95.0,26.3,67.0,5.999999999999999,16.1,4.699999999999999,0.999999999999988,90.0,0.0,1
209,16.0,8.999999999999998,907.0,-0.48,22.699999999999992,95.0,26.3,68.0,5.999999999999999,16.1,4.699999999999999,23.0,80.0,1.0,2
210,16.0,0.0,903.0,-0.9699999999999996,23.1,95.0,26.3,68.0,5.999999999999999,16.1,4.699999999999999,21.999999999999982,80.0,1.0,2
211,16.0,0.0,915.0,0.0,22.0,95.0,26.3,73.0,5.999999999999999,16.1,4.699999999999999,21.999999999999982,80.0,1.0,2
212,16.0,0.0,914.0,-0.2800000000000002,22.699999999999992,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,21.999999999999982,80.0,1.0,2
213,16.0,0.0,1386.0,0.0,30.599999999999994,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,21.999999999999982,80.0,1.0,2
214,16.0,2.9999999999999907,916.0,-0.2699999999999998,22.4,95.0,26.3,57.0,5.999999999999999,16.1,4.699999999999999,19.999999999999982,80.0,1.0,2
215,16.0,0.9999999999999968,1703.9999999999998,0.0,33.7,95.0,26.3,57.0,5.999999999999999,16.1,4.699999999999999,19.999999999999982,80.0,1.0,2
216,16.0,1.9999999999999936,919.0,-0.2300000000000003,22.699999999999992,95.0,26.3,57.0,5.999999999999999,16.1,4.699999999999999,19.999999999999982,80.0,1.0,2
217,16.0,2.9999999999999907,919.0,-0.24,22.699999999999992,95.0,26.3,60.0,5.999999999999999,16.1,4.699999999999999,21.0,90.0,1.0,2
218,16.0,0.0,918.0,0.0,21.599999999999994,95.0,26.3,60.0,5.999999999999999,16.1,4.699999999999999,19.999999999999982,90.0,1.0,2
219,16.0,0.0,921.0,0.0,21.599999999999994,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,19.999999999999982,90.0,1.0,2
220,16.0,0.0,0.0,0.0,27.5,95.0,26.3,61.0,5.999999999999999,16.1,4.699999999999999,19.999999999999982,90.0,1.0,2
221,16.0,61.99999999999999,2249.0,0.2800000000000002,82.00000000000001,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,11.99999999999998,90.0,0.0,1
222,16.0,68.00000000000001,2452.0,0.2800000000000002,69.0,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,10.999999999999991,90.0,0.0,1
223,16.0,71.0,2554.9999999999995,0.2699999999999998,80.4,95.0,26.3,67.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,90.0,0.0,1
224,16.0,93.0,2668.0,0.1999999999999997,82.00000000000001,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,3.999999999999977,90.0,0.0,1
225,16.0,97.0,2791.0,0.0,80.8,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,6.999999999999991,90.0,0.0,1
226,16.0,81.0,2321.0,0.5400000000000004,27.8,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,2
227,16.0,81.0,2323.0,-0.5299999999999999,26.3,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,27.99999999999999,90.0,0.0,1
228,16.0,80.0,2313.0,-0.2499999999999997,26.3,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,27.99999999999999,90.0,0.0,1
229,16.0,61.99999999999999,1781.9999999999998,-0.9899999999999998,23.9,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,28.99999999999998,90.0,0.0,1
230,16.0,71.0,2029.0,0.6900000000000002,82.00000000000001,95.0,26.3,67.0,5.999999999999999,16.1,4.699999999999999,54.99999999999999,50.0,2.0,2
231,16.0,82.0,2964.0,0.7800000000000004,81.6,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,46.99999999999999,70.0,2.0,2
232,16.0,85.0,3069.0,0.4500000000000002,82.00000000000001,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,46.99999999999999,70.0,2.0,3
233,16.0,86.0,3113.0,0.0,66.69999999999999,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,46.0,50.0,1.0,3
234,16.0,87.0,3141.0,0.0,80.8,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,44.99999999999999,50.0,1.0,3
235,16.0,88.0,3188.0,0.0,78.8,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,13.999999999999982,50.0,1.0,3
236,16.0,81.0,2930.0,0.0,79.2,95.0,26.3,71.0,5.999999999999999,16.1,4.699999999999999,11.99999999999998,50.0,0.0,2
237,16.0,79.0,2868.9999999999995,-0.72,27.8,95.0,26.3,71.0,5.999999999999999,16.1,4.699999999999999,11.99999999999998,50.0,0.0,2
238,16.0,61.0,2244.0,-0.7400000000000001,52.89999999999999,95.0,26.3,67.0,5.999999999999999,16.1,4.699999999999999,11.99999999999998,50.0,0.0,2
239,16.0,61.99999999999999,2265.0,0.0,82.00000000000001,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,60.99999999999999,50.0,2.0,2
240,16.0,95.0,2756.0,0.24,28.6,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,7.999999999999979,90.0,1.0,1
241,16.0,105.0,3068.0,0.2100000000000001,31.0,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,3
242,16.0,74.0,2146.0,0.0,39.2,95.0,26.3,63.0,5.999999999999999,16.1,1.2999999999999985,16.999999999999996,80.0,0.0,1
243,16.0,87.0,2499.0,0.4899999999999996,26.7,95.0,26.3,61.0,5.999999999999999,16.1,1.2999999999999985,13.999999999999982,90.0,1.0,1
244,16.0,86.0,2478.0,-0.2199999999999998,26.7,95.0,26.3,59.0,5.999999999999999,16.1,1.2999999999999985,19.0,90.0,1.0,2
245,16.0,82.0,2411.0,-0.2499999999999997,26.3,95.0,26.3,59.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,2
246,16.0,87.0,2497.0,0.0,27.1,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,2
247,16.0,84.00000000000001,2408.0000000000005,-0.5200000000000002,26.7,95.0,26.3,62.0,5.999999999999999,16.1,1.2999999999999985,130.0,90.0,4.0,2
248,16.0,112.0,3226.0,0.0,28.999999999999996,95.0,26.3,71.0,5.999999999999999,16.1,1.2999999999999985,25.99999999999999,70.0,1.0,3
249,16.0,111.0,3190.0,0.0,28.999999999999996,95.0,26.3,68.0,5.999999999999999,16.1,1.2999999999999985,28.99999999999998,70.0,1.0,3
250,16.0,94.0,2718.0,-0.2699999999999998,35.3,95.0,26.3,65.0,5.999999999999999,16.1,1.2999999999999985,21.0,70.0,1.0,2
251,16.0,93.0,2667.0,0.0,82.00000000000001,95.0,26.3,68.0,5.999999999999999,16.1,1.2999999999999985,32.99999999999998,70.0,1.0,2
252,16.0,91.0,2622.0,-0.79,27.1,95.0,26.3,59.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,3
253,16.0,83.0,2370.0,-1.99,26.3,95.0,26.3,59.0,5.999999999999999,16.1,1.2999999999999985,38.0,90.0,2.0,2
254,16.0,71.0,2021.0,0.2499999999999997,25.099999999999994,95.0,26.3,59.0,5.999999999999999,16.1,1.2999999999999985,29.99999999999999,80.0,1.0,2
255,16.0,74.0,2087.9999999999995,-0.5299999999999999,25.5,95.0,26.3,60.0,5.999999999999999,16.1,1.2999999999999985,21.0,90.0,0.0,1
256,16.0,68.00000000000001,1955.0,-0.2899999999999999,24.7,95.0,26.3,59.0,5.999999999999999,16.1,1.2999999999999985,25.99999999999999,80.0,2.0,2
257,16.0,55.0,2802.0,1.0400000000000005,38.8,95.0,26.3,61.0,5.999999999999999,16.1,1.2999999999999985,247.0,80.0,15.0,2
258,16.0,47.0,2407.0,-0.8000000000000005,26.7,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,1
259,16.0,51.0,2617.0,0.55,56.89999999999999,95.0,26.3,62.0,5.999999999999999,16.1,1.2999999999999985,12.999999999999996,80.0,2.0,1
260,16.0,53.0,1911.0,-0.24,24.300000000000004,95.0,26.3,61.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,1
261,16.0,50.00000000000001,2550.0,1.2999999999999998,82.00000000000001,95.0,26.3,64.0,5.999999999999999,16.1,1.2999999999999985,15.999999999999982,90.0,0.0,1
262,16.0,100.0,2858.0,0.0,27.8,95.0,26.3,61.0,5.999999999999999,16.1,1.2999999999999985,8.999999999999991,90.0,0.0,1
263,16.0,102.0,2933.0,-0.2499999999999997,27.8,95.0,26.3,63.0,5.999999999999999,16.1,1.2999999999999985,2.999999999999989,70.0,0.0,1
264,16.0,106.0,3049.0,-0.6,28.6,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,14.999999999999996,90.0,1.0,2
265,16.0,105.0,3018.0,-0.2899999999999999,28.6,95.0,26.3,62.0,5.999999999999999,16.1,4.699999999999999,3.999999999999977,90.0,0.0,2
266,16.0,106.0,3036.0,0.2499999999999997,28.999999999999996,95.0,26.3,60.0,5.999999999999999,16.1,4.699999999999999,5.999999999999978,90.0,0.0,2
267,16.0,100.0,2868.0,-0.7800000000000004,28.2,95.0,26.3,62.0,5.999999999999999,16.1,4.699999999999999,21.0,70.0,2.0,2
268,16.0,93.0,2651.0,-0.96,27.8,95.0,26.3,62.0,5.999999999999999,16.1,4.699999999999999,54.0,90.0,2.0,2
269,16.0,85.0,2442.0,-0.5000000000000001,27.1,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,2.999999999999989,70.0,0.0,1
270,16.0,87.0,2523.0,0.0,38.4,95.0,26.3,66.0,5.999999999999999,16.1,4.699999999999999,5.999999999999978,70.0,1.0,2
271,16.0,100.0,2874.0,0.2600000000000001,36.9,95.0,26.3,68.0,5.999999999999999,16.1,4.699999999999999,12.999999999999996,90.0,1.0,2
272,16.0,106.0,3040.0,0.24,28.2,95.0,26.3,72.0,5.999999999999999,16.1,4.699999999999999,19.0,70.0,0.0,2
273,16.0,107.0,3070.0,0.0,28.6,95.0,26.3,71.0,5.999999999999999,16.1,4.699999999999999,17.999999999999982,70.0,0.0,2
274,16.0,110.0,3143.0,0.1800000000000003,28.999999999999996,95.0,26.3,71.0,5.999999999999999,16.1,4.699999999999999,11.99999999999998,90.0,0.0,2
275,16.0,97.0,2806.0,-1.2200000000000004,27.8,95.0,26.3,69.0,5.999999999999999,16.1,4.699999999999999,14.999999999999996,90.0,0.0,1
276,16.0,91.0,2622.0,-1.0100000000000002,27.5,95.0,26.3,61.0,5.999999999999999,16.1,4.699999999999999,3.999999999999977,90.0,0.0,1
277,16.0,105.0,3006.0,0.2499999999999997,31.4,95.0,26.3,61.0,5.999999999999999,16.1,4.699999999999999,9.99999999999998,70.0,1.0,3
278,16.0,97.0,2798.0,-0.4500000000000002,27.8,95.0,26.3,63.0,5.999999999999999,16.1,4.699999999999999,39.99999999999999,90.0,1.0,2
279,16.0,99.0,2834.0,0.4599999999999998,36.49999999999999,95.0,26.3,62.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,2
280,16.0,103.0,2960.0,0.0,27.8,95.0,26.3,61.0,5.999999999999999,16.1,4.699999999999999,13.999999999999982,90.0,0.0,2
281,16.0,101.0,2913.0,-0.2699999999999998,27.8,95.0,26.3,60.0,5.999999999999999,16.1,4.699999999999999,15.999999999999982,90.0,1.0,2
282,16.0,19.99999999999999,1020.0,0.0,32.2,95.0,26.3,67.0,5.999999999999999,16.1,4.699999999999999,7.999999999999979,70.0,2.0,1
283,16.0,25.000000000000004,2039.0,-0.5000000000000001,25.099999999999994,95.0,26.3,65.0,5.999999999999999,16.1,4.699999999999999,10.999999999999991,70.0,2.0,1
284,16.0,0.0,906.0,0.0,21.2,95.0,26.3,58.0,5.999999999999999,16.1,4.699999999999999,10.999999999999991,70.0,2.0,2
285,16.0,0.0,908.0,0.0,21.599999999999994,95.0,26.3,67.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,2
286,16.0,0.0,896.9999999999997,0.0,21.2,95.0,26.3,64.0,5.999999999999999,16.1,4.699999999999999,10.999999999999991,70.0,2.0,2
287,16.0,2.9999999999999907,1542.9999999999998,0.0,33.7,95.0,26.3,75.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,1
288,16.0,0.0,1618.0,-0.2499999999999997,24.300000000000004,95.0,26.3,72.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,1
289,16.0,0.0,0.0,0.0,27.5,95.0,26.3,58.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,2
290,16.0,0.0,1010.0,0.0,23.1,95.0,26.3,58.0,5.999999999999999,16.1,4.699999999999999,8.999999999999991,70.0,1.0,2
291,13.999999999999998,0.0,888.9999999999998,0.0,22.0,100.0,24.7,74.0,6.999999999999997,16.1,0.0,8.999999999999991,70.0,0.0,1
292,13.999999999999998,0.0,886.9999999999998,0.0,22.0,101.0,24.7,74.0,6.999999999999997,16.1,0.0,8.999999999999991,70.0,0.0,1
293,13.999999999999998,1.9999999999999936,892.9999999999999,-0.55,22.4,102.0,26.7,70.0,6.999999999999997,16.1,0.0,8.999999999999991,70.0,0.0,1
294,13.999999999999998,0.0,887.9999999999998,0.0,22.0,103.0,24.7,70.0,6.999999999999997,16.1,0.0,8.999999999999991,70.0,0.0,1
295,13.999999999999998,55.99999999999999,2018.0,0.5000000000000001,81.6,102.0,82.0,76.0,6.999999999999997,16.1,0.0,10.999999999999991,70.0,0.0,1
296,13.999999999999998,89.0,2546.0,-0.2199999999999998,82.00000000000001,97.0,80.8,80.0,6.999999999999997,16.1,0.0,5.999999999999978,90.0,0.0,1
297,13.999999999999998,87.0,2493.0,0.0,82.00000000000001,101.0,80.8,74.0,6.999999999999997,16.1,0.0,16.999999999999996,90.0,0.0,1
298,13.999999999999998,87.0,2511.0,0.0,82.00000000000001,101.0,80.8,74.0,6.999999999999997,16.1,0.0,23.999999999999982,90.0,1.0,1
299,13.999999999999998,87.0,2584.0,-0.2499999999999997,82.00000000000001,102.0,80.4,79.0,6.999999999999997,16.1,0.0,31.999999999999996,70.0,2.0,2
300,13.999999999999998,86.0,3114.0,0.0,82.00000000000001,97.0,86.3,75.0,6.999999999999997,16.1,0.0,17.999999999999982,90.0,1.0,1
301,13.999999999999998,93.0,2680.0,-0.8100000000000002,27.5,87.0,19.19999999999999,75.0,6.999999999999997,16.1,0.0,6.999999999999991,90.0,0.0,1
302,13.999999999999998,82.0,2348.0,-0.7600000000000002,54.9,87.0,79.2,75.0,6.999999999999997,16.1,0.0,4.99999999999999,90.0,0.0,1
303,13.999999999999998,87.0,3120.0,0.0,82.00000000000001,87.0,87.1,71.0,6.999999999999997,16.1,0.0,4.99999999999999,70.0,0.0,1
304,13.999999999999998,89.0,3225.0,0.0,47.8,88.0,80.4,69.0,6.999999999999997,16.1,0.0,12.999999999999996,90.0,1.0,1
305,13.999999999999998,78.0,2836.0,-0.98,38.8,88.0,54.1,69.0,6.999999999999997,16.1,0.0,6.999999999999991,70.0,0.0,1
306,13.999999999999998,82.0,2959.0,-0.7400000000000001,71.79999999999998,88.0,83.9,74.0,6.999999999999997,16.1,0.0,56.0,90.0,4.0,1
307,13.999999999999998,71.0,2593.0,-0.55,27.5,88.0,19.19999999999999,74.0,6.999999999999997,16.1,0.0,4.99999999999999,70.0,2.0,1
308,13.999999999999998,71.0,2551.0,-0.2499999999999997,38.4,88.0,68.2,77.0,6.999999999999997,16.1,0.0,1.999999999999976,90.0,0.0,1
309,13.999999999999998,69.0,2499.9999999999995,0.0,82.00000000000001,89.0,80.8,74.0,6.999999999999997,16.1,0.0,3.999999999999977,90.0,1.0,1
310,13.999999999999998,81.0,2916.0,-0.7299999999999996,46.3,90.0,45.5,77.0,5.0,16.1,0.0,3.999999999999977,70.0,0.0,1
311,13.999999999999998,80.0,2294.0,0.0,82.00000000000001,90.0,80.4,81.0,5.0,16.1,0.0,8.999999999999991,90.0,0.0,1
312,13.999999999999998,80.0,2296.0,0.2199999999999998,82.00000000000001,90.0,80.0,77.0,5.0,16.1,0.0,46.0,90.0,0.0,1
313,13.999999999999998,80.0,2299.0,0.0,82.00000000000001,90.0,80.4,74.0,5.0,16.1,0.0,46.0,90.0,0.0,1
314,13.999999999999998,79.0,2281.0,0.0,82.00000000000001,90.0,80.4,73.0,5.0,16.1,0.0,13.999999999999982,90.0,0.0,1
315,13.999999999999998,81.0,2308.0,0.0,82.00000000000001,90.0,80.0,78.0,5.0,16.1,0.0,229.00000000000003,90.0,9.0,1
316,13.999999999999998,80.0,2307.0,0.0,25.899999999999988,94.0,16.499999999999996,76.0,5.0,16.1,0.0,23.0,90.0,1.0,1
317,13.999999999999998,80.0,2308.0,0.0,25.899999999999988,95.0,16.499999999999996,77.0,5.0,16.1,0.0,24.99999999999997,90.0,2.0,1
318,13.999999999999998,80.0,2277.9999999999995,0.2600000000000001,25.899999999999988,96.0,16.499999999999996,77.0,5.0,16.1,0.0,19.999999999999982,90.0,2.0,1
319,13.999999999999998,80.0,2293.0,0.0,25.899999999999988,96.0,16.499999999999996,78.0,5.0,16.1,0.0,27.99999999999999,70.0,2.0,1
320,13.999999999999998,78.0,2234.0,-0.7100000000000003,25.899999999999988,96.0,16.899999999999995,77.0,5.0,16.1,0.0,33.99999999999999,70.0,1.0,1
321,13.999999999999998,63.0,1806.0,0.2300000000000003,23.9,97.0,16.499999999999996,73.0,5.0,16.1,0.0,9.99999999999998,70.0,1.0,1
322,13.999999999999998,65.0,1867.0,0.0,24.300000000000004,97.0,16.499999999999996,73.0,5.0,16.1,0.0,21.999999999999982,70.0,0.0,1
323,13.999999999999998,55.0,1492.0,-1.0100000000000002,23.5,101.0,23.5,73.0,5.0,16.1,0.0,58.99999999999999,50.0,4.999999999999999,2
324,13.999999999999998,67.0,2429.0,0.0,82.00000000000001,96.0,79.6,76.0,5.0,16.1,0.0,3.999999999999977,70.0,1.0,1
325,13.999999999999998,84.00000000000001,3045.0,0.48,38.8,98.0,59.6,73.0,5.0,16.1,0.0,44.99999999999999,70.0,3.0,2
326,13.999999999999998,91.0,2630.0,-1.04,27.5,93.0,17.999999999999993,74.0,5.0,16.1,0.0,3.999999999999977,70.0,0.0,1
327,13.999999999999998,88.0,2543.0,-0.2699999999999998,82.00000000000001,88.0,80.8,74.0,5.0,16.1,0.0,4.99999999999999,70.0,1.0,1
328,13.999999999999998,55.99999999999999,2022.0,-0.7600000000000002,25.5,87.0,18.399999999999995,71.0,5.0,16.1,0.0,33.99999999999999,70.0,2.0,1
