ID,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
8555,15,5.0,897.0,0.25,21.2,103,23.1,77,7,16.1,0.0,82.0,70,0
1544,15,83.0,2408.0,0.23,26.3,81,22.0,68,6,16.1,0.299999999999998,11.0,80,1
8194,15,48.0,2425.0,0.72,69.0,100,72.2,75,7,16.1,0.0,54.0,70,0
20337,20,92.0,2655.0,0.0,17.3,91,24.3,81,7,8.0,0.0,30.0,90,0
12094,15,76.0,2273.0,-0.43,51.8,94,92.9,94,18,3.2,0.0,4.99999999999999,90,0
18553,19,70.0,2534.0,0.12,85.1,95,91.8,81,7,6.4,0.0,2.99999999999999,90,0
6899,14,0.0,0.0,0.0,27.8,99,0.0,83,5,16.1,0.0,57.0,70,3
13288,15,72.0,2569.0,-0.26,16.9,92,23.1,98,18,3.2,8.0,4.99999999999999,70,1
11468,16,12.0,1854.0,0.26,29.8,104,28.6,74,6,16.1,0.0,26.0,70,2
8376,15,57.0,2885.0,-0.24,40.4,99,62.0,77,7,16.1,0.0,18.0,70,4
18191,19,84.0,3029.0,-0.23,70.6,93,90.2,83,35,8.0,0.0,4.99999999999999,60,0
5235,16,43.0,1538.0,0.0,24.3,95,26.3,67,6,16.1,4.7,26.0,70,2
22432,15,106.0,3038.0,0.13,65.9,93,90.6,98,18,3.2,8.0,22.0,80,0
13611,15,76.0,2774.0,-0.28,16.9,94,23.1,93,18,3.2,0.0,5.99999999999998,80,1
14953,16,118.0,3404.0,0.0700000000000001,27.5,92,58.0,94,7,8.0,8.0,3.99999999999998,90,0
2539,16,61.0,2218.0,-0.32,25.9,95,26.3,69,6,16.1,4.7,30.0,60,3
2144,15,13.0,1974.0,0.52,34.5,95,26.3,71,9,8.0,2.4,101.0,90,0
7449,14,12.0,922.0,-0.2,22.7,96,25.5,70,5,16.1,0.0,69.0,70,4
17492,19,72.0,2054.0,1.03,68.6,92,91.4,92,7,6.4,0.0,9.99999999999998,90,0
6612,14,0.0,894.0,0.0,22.4,100,25.1,74,5,16.1,0.0,34.0,70,1
20672,20,75.0,2181.0,-0.47,16.1,91,21.2,76,18,8.0,0.0,34.0,60,0
7526,15,28.0,2354.0,0.0,27.8,100,25.9,77,5,16.1,0.0,78.0,70,1
16944,19,91.0,3286.0,0.0,65.1,94,83.5,81,7,5.6,9.6,14.0,90,1
20899,20,97.0,2774.0,0.24,17.6,90,23.1,78,7,8.0,0.0,2.99999999999999,70,1
5120,16,95.0,2723.0,0.21,60.0,95,26.3,65,6,16.1,4.7,15.0,90,0
17218,19,87.0,3142.0,0.23,17.6,92,23.9,85,7,6.4,4.8,13.0,90,2
16285,16,0.0,632.0,0.0,13.3,94,34.5,96,7,8.0,8.0,8.99999999999999,70,1
989,15,60.0,2191.0,-0.94,25.5,100,17.3,68,9,8.0,2.4,35.0,70,1
9841,15,0.0,908.0,0.0,20.8,101,20.8,78,5,16.1,0.0,45.0,70,2
2478,16,30.0,1506.0,0.52,38.0,95,26.3,72,6,16.1,4.7,34.0,70,1
22231,19,90.0,2555.0,0.0,58.8,94,89.0,88,7,6.4,4.8,29.0,90,2
11700,15,0.0,662.0,0.0,12.5,97,23.1,96,18,3.2,0.0,8.99999999999999,70,0
23007,15,0.0,908.0,0.0,21.6,102,22.7,71,7,16.1,0.0,63.0,70,5
22578,15,71.0,2553.0,0.26,29.8,93,60.8,73,7,16.1,0.0,11.0,70,1
11148,16,108.0,3102.0,-0.24,29.0,82,16.5,75,6,16.1,0.0,0.999999999999988,70,0
14103,16,85.0,2439.0,0.0,57.6,94,89.4,96,7,8.0,24.0,16.0,70,0
4425,16,85.0,2447.0,-0.25,80.8,95,26.3,61,6,16.1,4.7,5.99999999999998,80,0
4528,16,79.0,2278.0,-1.3,25.9,95,26.3,61,6,16.1,4.7,28.0,90,0
7629,15,18.0,1487.0,-0.24,28.2,99,31.4,71,5,16.1,0.0,49.0,70,1
3403,16,57.0,2689.0,-0.74,74.1,95,26.3,74,6,16.1,4.7,6.99999999999999,90,1
2232,15,95.0,2733.0,0.0,77.3,95,26.3,69,9,8.0,2.4,16.0,80,0
4349,16,83.0,2395.0,0.23,82.0,95,26.3,60,6,16.1,4.7,0.999999999999988,90,0
7781,15,24.0,1943.0,0.48,80.0,100,80.0,73,5,16.1,0.0,20.0,70,1
14426,16,9.0,935.0,0.28,14.5,95,45.5,98,7,8.0,8.0,17.0,70,0
6923,14,40.0,2042.0,0.25,36.1,101,61.6,74,5,16.1,0.0,50.0,70,2
9956,15,44.0,1628.0,-1.01,23.5,98,18.4,73,5,16.1,0.0,28.0,70,2
17956,19,67.0,2431.0,0.0,16.9,91,22.0,85,7,6.4,0.0,2.99999999999999,90,0
20883,20,106.0,3043.0,-0.22,18.0,92,23.5,81,7,8.0,0.0,54.0,90,4
1604,15,65.0,2345.0,-0.26,29.8,88,56.9,65,6,16.1,0.299999999999998,4.99999999999999,60,0
4848,16,86.0,2488.0,0.26,37.3,95,26.3,63,6,16.1,1.3,53.0,90,2
6912,14,36.0,2922.0,1.32,82.0,101,69.8,69,5,16.1,0.0,51.0,70,3
16154,16,24.0,1527.0,-1.66,14.1,91,30.2,100,7,8.0,8.0,27.0,70,1
19096,19,96.0,2754.0,0.0,80.4,94,91.0,84,7,6.4,0.0,6.99999999999999,80,0
3019,16,59.0,2112.0,0.25,82.0,95,26.3,68,6,16.1,1.3,6.99999999999999,80,1
3796,16,6.99999999999999,944.0,0.0,23.1,95,26.3,69,6,16.1,4.7,24.0,70,1
16076,16,102.0,2911.0,0.13,18.0,91,23.1,91,7,8.0,8.0,11.0,70,1
7931,15,38.0,1899.0,0.5,81.6,99,80.0,75,5,16.1,0.0,24.0,70,1
19872,19,99.0,2872.0,-0.57,18.4,91,24.3,89,7,5.6,9.6,14.0,80,1
5745,14,72.0,2583.0,0.0,81.2,88,78.8,77,7,16.1,0.0,5.99999999999998,90,1
1520,15,81.0,2923.0,-0.45,32.9,87,51.8,68,6,16.1,0.299999999999998,0.0,90,0
7932,15,40.0,2053.0,0.55,82.0,99,79.2,76,5,16.1,0.0,25.0,70,1
17705,19,60.0,2214.0,-0.9,49.8,94,91.8,84,7,6.4,0.0,6.99999999999999,50,0
8755,15,49.0,2483.0,0.78,82.0,87,79.2,69,7,16.1,0.0,58.0,70,5
1541,15,78.0,2230.0,-0.27,40.0,81,65.9,68,6,16.1,0.299999999999998,12.0,80,1
13758,15,80.0,2299.0,0.26,53.3,92,91.8,93,18,3.2,0.0,18.0,70,1
680,15,73.0,2081.0,0.36,66.3,92,78.8,68,7,8.0,0.0,4.99999999999999,90,0
17508,19,102.0,2940.0,-1.33,18.0,90,23.9,89,7,6.4,0.0,13.0,50,4
5149,16,96.0,2717.0,0.52,37.3,95,26.3,60,6,16.1,4.7,20.0,70,2
3310,16,72.0,2561.0,-0.48,27.1,95,26.3,62,6,16.1,1.3,87.0,90,2
7312,14,0.0,0.0,0.0,27.5,102,0.0,77,5,16.1,0.0,29.0,70,2
20675,20,76.0,2195.0,0.24,16.1,91,21.2,78,18,8.0,0.0,39.0,60,0
12496,15,82.0,2346.0,-0.23,81.2,94,92.9,114,18,3.2,8.0,6.99999999999999,90,1
18689,19,84.0,2412.0,-0.24,85.5,95,92.5,80,7,6.4,0.0,7.99999999999998,70,2
16617,18,0.0,665.0,0.0,12.9,95,24.3,85,7,4.0,8.8,8.99999999999999,70,0
1603,15,65.0,2361.0,-0.51,47.8,88,74.9,69,6,16.1,0.299999999999998,4.99999999999999,60,0
19263,19,81.0,2922.0,0.24,43.1,94,77.3,84,7,6.4,4.8,17.0,90,0
15754,16,42.0,1530.0,0.0,16.9,91,36.9,96,7,8.0,24.0,27.0,80,2
4819,16,95.0,2728.0,0.0,40.4,95,26.3,68,6,16.1,1.3,20.0,70,0
18489,19,70.0,2569.0,-0.22,74.1,93,89.8,87,7,6.4,0.0,1.99999999999998,90,0
16042,16,103.0,2940.0,-0.13,18.0,91,23.5,93,7,8.0,8.0,14.0,90,0
3501,16,78.0,2833.0,0.0,82.0,95,26.3,65,6,16.1,4.7,69.0,70,1
18989,19,70.0,2550.0,-0.5,16.9,91,22.4,87,7,6.4,4.8,105.0,60,3
4067,16,68.0,1960.0,-0.52,39.6,95,26.3,64,6,16.1,4.7,5.99999999999998,90,0
554,15,71.0,2562.0,0.23,31.4,89,28.6,65,9,16.1,2.4,8.99999999999999,70,0
20288,20,109.0,3115.0,0.0,19.6,91,74.9,88,7,8.0,0.0,21.0,90,2
14315,16,0.0,689.0,-0.33,12.9,94,27.1,93,7,8.0,8.0,12.0,50,0
17763,19,76.0,3643.0,0.0,19.2,93,25.9,84,7,6.4,0.0,3.99999999999998,70,0
16272,16,1.99999999999999,909.0,0.14,14.1,93,45.9,96,7,8.0,8.0,8.99999999999999,70,1
14689,16,86.0,2495.0,-0.13,23.5,92,25.1,92,7,8.0,8.0,21.0,90,1
5496,14,82.0,2379.0,-0.24,53.7,99,77.3,74,7,16.1,0.0,24.0,70,2
18632,19,84.0,3053.0,0.21,18.4,91,23.5,84,7,6.4,0.0,1.99999999999998,90,0
13202,15,81.0,2918.0,0.39,84.7,94,92.9,97,18,3.2,8.0,6.99999999999999,90,2
14160,16,39.0,1939.0,0.24,63.1,92,89.8,92,7,8.0,8.0,9.99999999999998,90,0
213,15,82.0,2969.0,0.0,82.0,90,85.1,61,9,16.1,2.4,16.0,90,2
17194,19,82.0,2979.0,-0.37,18.0,92,24.7,83,7,6.4,4.8,50.0,90,0
8300,15,0.0,894.0,0.0,22.4,99,25.9,81,7,16.1,0.0,63.0,70,5
22021,15,98.0,2807.0,-0.27,17.6,91,24.7,107,18,3.2,8.0,6.99999999999999,80,0
470,15,79.0,2267.0,0.0,82.0,93,79.6,57,7,8.0,0.0,49.0,90,1
8877,15,48.0,2417.0,0.44,29.8,87,23.5,71,7,16.1,0.0,58.0,70,3
5816,14,79.0,2286.0,-0.15,82.0,90,80.4,77,5,16.1,0.0,46.0,90,0
2879,16,71.0,2051.0,0.0,82.0,95,26.3,68,6,16.1,1.3,1.99999999999998,90,0
22751,16,34.0,1657.0,0.28,16.9,93,42.0,100,7,8.0,24.0,247.0,90,14
2887,16,72.0,2616.0,-0.24,47.1,95,26.3,67,6,16.1,1.3,5.99999999999998,90,0
15072,16,109.0,3127.0,-0.13,18.0,94,24.3,98,7,8.0,8.0,16.0,80,0
17211,19,72.0,2579.0,-0.22,17.3,92,24.3,84,7,6.4,4.8,11.0,90,2
21398,15,81.0,2954.0,0.21,18.0,92,24.7,105,18,3.2,8.0,75.0,90,6
5262,16,0.0,907.0,0.0,22.0,95,26.3,67,6,16.1,4.7,12.0,70,2
17715,19,42.0,2182.0,0.29,84.7,95,89.8,89,7,6.4,0.0,5.99999999999998,70,0
16525,16,28.0,1371.0,-0.13,14.1,94,32.9,100,7,8.0,8.0,8.99999999999999,70,1
21108,20,16.0,992.0,-0.86,13.7,92,23.1,91,7,8.0,0.0,12.0,70,0
244,15,88.0,2534.0,0.0,82.0,90,81.2,64,9,16.1,2.4,6.99999999999999,90,0
7259,14,0.0,907.0,-0.87,22.7,99,26.7,73,5,16.1,0.0,28.0,70,2
16050,16,103.0,2945.0,0.19,18.0,91,23.5,98,7,8.0,8.0,1.99999999999998,90,0
19045,19,68.0,3197.0,0.37,70.6,94,93.3,84,7,6.4,0.0,14.0,60,0
20742,20,46.0,1728.0,-0.800000000000001,15.3,91,22.0,84,18,8.0,0.0,233.0,70,1
21158,20,0.0,664.0,0.0,12.9,94,26.7,74,7,8.0,0.0,8.99999999999999,70,0
13908,16,70.0,2557.0,0.12,41.6,94,84.7,94,7,8.0,24.0,53.0,90,2
15073,16,108.0,3086.0,-0.14,20.8,94,36.5,97,7,8.0,8.0,12.0,80,0
17220,19,86.0,3128.0,0.0,18.4,92,25.5,84,7,6.4,4.8,12.0,80,2
7962,15,53.0,2681.0,0.24,38.8,96,56.1,74,7,16.1,0.0,18.0,70,1
22288,14,0.0,900.0,0.0,22.0,96,24.7,70,5,16.1,0.0,69.0,70,4
755,15,92.0,2648.0,-0.57,27.5,98,18.0,70,9,8.0,2.4,2.99999999999999,90,0
9211,15,45.0,2294.0,-0.24,32.5,96,33.3,75,5,16.1,0.0,36.0,70,1
8487,15,0.999999999999997,900.0,-0.24,22.0,96,25.1,67,7,16.1,0.0,82.0,70,0
638,15,73.0,2110.0,-0.25,25.5,86,18.4,61,7,8.0,0.0,17.0,90,1
641,15,71.0,2046.0,-0.99,25.5,87,18.8,66,7,8.0,0.0,18.0,70,1
608,15,80.0,2294.0,0.36,61.2,82,61.2,63,7,8.0,0.0,4.99999999999999,70,0
11877,15,96.0,2731.0,0.34,29.4,92,42.7,98,18,3.2,0.0,12.0,70,0
22730,15,50.0,1848.0,-1.58,15.3,91,21.2,104,18,3.2,8.0,9.99999999999998,60,1
12835,15,75.0,2636.0,0.28,16.5,94,22.7,102,18,3.2,0.0,0.999999999999988,70,0
7853,15,0.0,1360.0,0.0,34.9,99,72.5,78,5,16.1,0.0,37.0,70,2
2560,16,64.0,2318.0,-0.67,26.3,95,26.3,69,6,16.1,4.7,8.99999999999999,70,1
11498,16,10.0,1633.0,0.48,30.2,105,47.1,74,6,16.1,0.0,7.99999999999998,70,1
8357,15,29.0,2387.0,0.47,31.4,104,58.0,74,7,16.1,0.0,58.0,70,5
19556,19,64.0,2369.0,-0.68,26.7,94,65.5,80,7,6.4,4.8,14.0,90,1
15344,16,61.0,1773.0,-0.14,18.8,92,41.6,88,7,8.0,24.0,16.0,80,0
7832,15,0.0,902.0,0.0,22.0,98,24.7,78,5,16.1,0.0,37.0,70,2
5344,16,10.0,938.0,0.0,28.2,95,26.3,71,6,16.1,4.7,8.99999999999999,70,1
17654,19,70.0,2567.0,-0.91,61.2,92,89.0,81,7,6.4,0.0,7.99999999999998,90,0
618,15,81.0,2340.0,-0.19,26.7,83,19.2,67,7,8.0,0.0,3.99999999999998,70,0
14913,16,69.0,2494.0,0.53,33.7,92,83.5,105,7,8.0,8.0,1.99999999999998,70,0
711,15,82.0,2362.0,0.0,26.7,96,18.4,61,7,8.0,0.0,4.99999999999999,90,0
12827,15,80.0,2924.0,-0.27,64.7,94,90.2,102,18,3.2,0.0,1.99999999999998,70,0
106,15,55.0,2013.0,0.0,25.1,105,23.1,68,9,16.1,2.4,12.0,70,0
110,15,61.0,2200.0,0.31,26.3,105,56.9,70,9,16.1,2.4,7.99999999999998,70,0
4383,16,106.0,3032.0,-0.26,43.1,95,26.3,63,6,16.1,4.7,0.999999999999988,90,0
6985,14,27.0,2227.0,0.81,81.6,97,78.4,67,5,16.1,0.0,62.0,70,5
13617,15,82.0,2975.0,0.27,26.3,94,66.3,91,18,3.2,0.0,5.99999999999998,90,1
19072,19,79.0,2856.0,0.24,85.5,94,92.5,84,7,6.4,0.0,50.0,60,0
5867,14,81.0,2310.0,0.0,25.9,95,16.9,77,5,16.1,0.0,27.0,90,2
1300,15,65.0,2343.0,-0.18,82.0,96,81.2,71,9,8.0,2.4,0.0,90,0
4110,16,0.0,909.0,0.0,22.4,95,26.3,68,6,16.1,4.7,22.0,80,1
22275,16,72.0,2625.0,-1.01,27.5,95,26.3,68,6,16.1,4.7,20.0,70,1
2028,15,86.0,2483.0,0.0,26.7,95,26.3,66,9,16.1,2.4,8.99999999999999,70,0
8077,15,0.0,907.0,0.0,23.1,94,27.8,69,7,16.1,0.0,20.0,70,0
15095,16,88.0,2542.0,-0.26,16.9,93,23.1,88,7,8.0,8.0,8.99999999999999,90,0
1842,15,18.0,1459.0,0.0,40.8,95,26.3,76,7,6.4,1.5,96.0,50,3
7437,14,12.0,967.0,-0.49,26.3,97,32.9,74,5,16.1,0.0,68.0,70,3
20482,20,97.0,2762.0,0.17,53.7,92,88.2,88,18,8.0,0.0,11.0,80,0
22912,15,109.0,3078.0,-0.22,18.0,91,24.7,113,18,3.2,8.0,3.99999999999998,70,0
9429,15,45.0,1650.0,0.0,35.3,100,61.2,74,5,16.1,0.0,36.0,70,2
10922,16,50.0,2535.0,-0.85,27.1,84,17.6,68,5,16.1,0.0,21.0,70,0
10006,15,30.0,1572.0,-1.32,23.5,98,17.6,71,5,16.1,0.0,44.0,70,6
18125,19,92.0,3340.0,0.0,18.0,92,56.5,80,35,8.0,0.0,13.0,80,0
3976,16,80.0,2292.0,0.7,35.7,95,26.3,61,6,16.1,4.7,6.99999999999999,90,0
419,15,78.0,2819.0,0.12,82.0,95,82.0,65,7,8.0,0.0,15.0,90,1
438,15,80.0,2311.0,-0.17,82.0,95,79.6,68,7,8.0,0.0,2.99999999999999,90,0
3613,16,35.0,1785.0,0.26,82.0,95,26.3,64,6,16.1,4.7,24.0,90,0
17233,19,96.0,3426.0,-0.23,27.5,94,29.4,84,7,6.4,4.8,16.0,90,0
18293,19,73.0,3482.0,0.23,25.5,94,88.6,81,18,3.2,8.8,3.99999999999998,60,1
557,15,72.0,2590.0,0.0,27.5,88,18.4,65,7,8.0,0.0,7.99999999999998,80,0
3202,16,82.0,2370.0,0.0,82.0,95,26.3,67,6,16.1,1.3,27.0,70,1
21841,15,66.0,2345.0,-0.64,16.5,93,21.2,105,18,3.2,8.0,35.0,60,1
22056,15,15.0,1170.0,-0.13,23.5,95,78.0,110,18,3.2,8.0,103.0,90,6
22019,15,70.0,2587.0,0.65,73.3,94,91.4,107,18,3.2,0.0,105.0,60,9
12141,15,93.0,2674.0,0.0,85.5,94,91.4,101,18,3.2,0.0,1.99999999999998,70,0
14434,16,10.0,951.0,0.0,14.9,96,38.4,98,7,8.0,8.0,16.0,70,0
13467,15,51.0,2482.0,0.27,23.1,94,39.2,92,18,3.2,0.0,186.0,60,10
15927,16,82.0,2359.0,0.12,16.9,91,22.0,89,7,8.0,8.0,0.999999999999988,70,0
6599,14,13.0,959.0,-1.71,23.5,99,27.1,74,5,16.1,0.0,39.0,70,1
19229,19,91.0,2589.0,-0.23,32.5,94,82.0,80,7,6.4,4.8,1.99999999999998,80,0
2751,16,57.0,2062.0,-1.27,25.1,95,26.3,68,6,16.1,4.7,7.99999999999998,90,0
22619,15,40.0,1944.0,0.69,17.3,95,34.1,109,18,3.2,8.0,103.0,90,6
17247,19,91.0,3281.0,-0.43,18.8,91,25.9,88,7,6.4,4.8,13.0,90,0
891,15,62.0,2217.0,-0.24,33.7,98,43.9,74,7,8.0,0.0,188.0,60,10
21326,15,93.0,2678.0,0.0,71.4,94,91.0,102,18,3.2,0.0,14.0,90,1
14096,16,86.0,2471.0,-0.13,56.5,94,89.4,92,7,8.0,24.0,14.0,80,0
3435,16,53.0,1899.0,0.24,33.7,95,26.3,64,6,16.1,4.7,8.99999999999999,70,1
14633,16,67.0,2442.0,-0.27,20.8,92,33.7,100,7,8.0,8.0,18.0,70,0
3128,16,67.0,2419.0,0.0,40.8,95,26.3,69,6,16.1,1.3,39.0,90,2
13839,15,72.0,2039.0,0.22,25.9,92,75.3,96,18,3.2,0.0,245.0,90,8
19205,19,91.0,2603.0,0.0,82.0,94,91.0,83,7,6.4,4.8,2.99999999999999,90,0
13416,15,63.0,1793.0,0.11,18.4,91,32.5,94,18,3.2,8.0,13.0,80,3
19603,19,97.0,2744.0,0.23,83.1,94,90.2,91,7,6.4,4.8,25.0,90,2
10133,15,20.0,1707.0,0.0,33.3,102,50.6,72,5,16.1,0.0,36.0,70,1
12131,15,90.0,2571.0,0.13,85.5,95,92.2,102,18,3.2,0.0,11.0,70,1
13081,15,62.0,2237.0,0.11,63.9,94,92.5,109,18,3.2,8.0,6.99999999999999,80,1
8168,15,39.0,1431.0,0.0,22.7,99,17.6,75,7,16.1,0.0,60.0,70,0
19307,19,99.0,2798.0,-0.71,17.6,94,23.9,84,7,6.4,4.8,18.0,70,0
16358,16,3.99999999999999,1629.0,0.27,18.4,94,40.4,92,7,8.0,8.0,7.99999999999998,70,1
19112,19,96.0,2720.0,0.44,82.7,93,91.0,84,7,6.4,0.0,11.0,70,0
10260,15,0.0,897.0,0.0,23.1,99,27.5,66,5,16.1,0.0,85.0,70,4
12344,15,94.0,2729.0,-0.66,17.3,91,23.9,101,18,3.2,0.0,2.99999999999999,80,0
18224,19,75.0,3518.0,0.49,77.3,94,98.4,83,18,3.2,8.8,0.999999999999988,70,0
4639,16,101.0,2901.0,0.24,27.8,95,26.3,62,6,16.1,4.7,6.99999999999999,90,1
1638,15,53.0,1912.0,0.0,82.0,99,83.9,65,7,6.4,1.5,0.999999999999988,70,0
5473,14,40.0,2131.0,0.91,76.9,103,81.6,74,7,16.1,0.0,12.0,70,0
559,15,72.0,2620.0,0.0,27.5,88,18.0,65,7,8.0,0.0,11.0,80,0
3608,16,31.0,1602.0,-0.53,63.1,95,26.3,67,6,16.1,4.7,23.0,90,0
12642,15,74.0,2699.0,0.39,17.3,92,23.5,110,18,3.2,8.0,3.99999999999998,80,0
7467,14,0.0,896.0,0.0,21.6,96,23.1,70,5,16.1,0.0,69.0,70,4
2377,15,59.0,2125.0,-0.52,25.5,95,26.3,71,9,8.0,2.4,4.99999999999999,70,1
7587,15,35.0,1670.0,-0.92,24.3,99,18.8,78,5,16.1,0.0,30.0,70,1
11410,16,14.0,2241.0,0.26,30.6,100,27.8,62,6,16.1,0.0,27.0,70,1
7067,14,38.0,1925.0,0.48,34.1,102,56.1,74,5,16.1,0.0,69.0,70,3
168,15,85.0,2460.0,-0.26,41.6,92,71.0,59,9,16.1,2.4,19.0,90,0
859,15,72.0,2547.0,0.53,35.7,99,58.8,71,9,8.0,2.4,8.99999999999999,90,2
8942,15,45.0,1648.0,-0.24,23.9,90,18.8,75,7,16.1,0.0,15.0,70,0
17370,19,96.0,2741.0,0.33,35.3,93,82.0,91,7,6.4,4.8,4.99999999999999,90,0
16836,19,79.0,2242.0,0.0,85.5,94,94.1,85,7,5.6,9.6,16.0,90,0
8693,15,0.0,887.0,0.0,21.6,92,22.7,65,7,16.1,0.0,30.0,70,0
18772,19,56.0,2725.0,0.46,17.3,91,24.3,92,7,6.4,0.0,16.0,80,1
23124,15,79.0,2834.0,0.31,84.7,94,91.8,105,18,3.2,8.0,30.0,90,1
3867,16,54.0,2749.0,0.53,81.6,95,26.3,65,6,16.1,4.7,22.0,90,0
21034,20,110.0,3179.0,-0.69,18.0,90,23.5,80,7,8.0,0.0,20.0,90,0
2098,15,36.0,1841.0,-1.01,32.2,95,26.3,69,9,8.0,2.4,7.99999999999998,70,1
1047,15,50.0,1830.0,-0.14,82.0,85,85.5,72,9,8.0,2.4,9.99999999999998,90,1
17258,19,99.0,2854.0,-0.45,17.6,94,24.3,93,7,6.4,4.8,3.99999999999998,80,0
12090,15,81.0,2384.0,-0.800000000000001,19.6,94,89.8,97,18,3.2,0.0,3.99999999999998,90,0
11153,16,105.0,3016.0,0.0,29.0,83,16.9,74,6,16.1,0.0,51.0,70,2
16092,16,100.0,2891.0,-0.14,17.6,91,23.1,96,7,8.0,8.0,40.0,90,1
7763,15,0.0,896.0,0.0,21.6,99,23.5,69,5,16.1,0.0,38.0,70,1
7936,15,48.0,2456.0,-0.39,27.8,99,19.2,78,5,16.1,0.0,33.0,70,1
2465,16,55.0,1849.0,-1.55,27.1,95,26.3,66,6,16.1,4.7,19.0,70,1
2123,15,60.0,2989.0,-0.43,30.2,95,26.3,68,9,8.0,2.4,2.99999999999999,90,1
7019,14,47.0,1683.0,0.38,82.0,96,81.2,75,5,16.1,0.0,17.0,70,1
13149,15,106.0,3031.0,0.34,17.6,91,21.6,92,18,3.2,8.0,3.99999999999998,80,0
4281,16,5.0,1445.0,0.42,29.4,95,26.3,63,6,16.1,4.7,20.0,90,1
11629,16,0.0,895.0,0.0,22.0,102,24.7,70,6,16.1,0.0,12.0,70,2
6651,14,0.0,906.0,0.0,22.7,101,26.3,74,5,16.1,0.0,132.0,70,10
22105,15,96.0,3461.0,0.53,80.8,94,98.4,91,18,3.2,8.0,5.99999999999998,70,2
5104,16,115.0,3313.0,0.0,29.0,95,26.3,72,6,16.1,4.7,2.99999999999999,90,1
2617,16,51.0,1871.0,0.27,27.8,95,26.3,67,6,16.1,1.3,185.0,60,17
7284,14,19.0,2864.0,1.73,82.0,101,77.3,72,5,16.1,0.0,28.0,70,2
12135,15,91.0,2593.0,0.0,85.5,94,91.8,100,18,3.2,0.0,9.99999999999998,70,1
19616,19,103.0,2933.0,0.46,74.9,92,90.6,88,7,6.4,4.8,84.0,90,5
5461,14,0.0,890.0,0.0,22.0,103,24.3,70,7,16.1,0.0,8.99999999999999,70,0
11720,15,0.0,647.0,0.0,12.5,97,23.1,98,18,3.2,0.0,8.99999999999999,70,0
22423,15,114.0,3276.0,0.0,17.3,94,21.6,97,18,3.2,8.0,0.999999999999988,70,0
8743,15,19.0,1084.0,-2.4,24.3,90,27.1,74,7,16.1,0.0,51.0,70,5
7910,15,0.0,911.0,0.0,22.0,98,24.7,74,5,16.1,0.0,26.0,70,1
4660,16,103.0,2983.0,0.0,28.2,95,26.3,65,6,16.1,1.3,27.0,90,3
22548,15,48.0,1749.0,-0.79,23.9,95,26.3,68,9,8.0,2.4,3.99999999999998,50,0
10106,15,18.0,1782.0,-0.73,52.9,102,64.7,71,5,16.1,0.0,44.0,70,2
18269,19,30.0,2308.0,-0.43,20.0,94,43.9,91,18,3.2,8.8,96.0,50,9
8862,15,46.0,2358.0,-0.46,26.7,86,18.4,74,7,16.1,0.0,80.0,70,4
17434,19,98.0,2810.0,-0.66,17.6,91,24.3,85,7,6.4,0.0,6.99999999999999,80,0
1013,15,69.0,2497.0,0.0,82.0,90,82.0,69,9,16.1,2.4,8.99999999999999,70,0
16566,16,0.0,672.0,0.0,12.5,94,23.1,96,7,8.0,8.0,8.99999999999999,70,1
19148,19,88.0,2511.0,0.0,85.5,94,91.8,81,7,6.4,0.0,6.99999999999999,90,0
22188,15,66.0,2409.0,0.0,65.9,95,90.6,96,18,3.2,8.0,17.0,60,1
16680,18,1.99999999999999,840.0,-0.25,14.1,98,28.2,91,7,4.0,8.8,8.99999999999999,70,0
21351,14,89.0,2546.0,-0.22,82.0,97,80.8,80,7,16.1,0.0,5.99999999999998,90,0
9300,15,0.0,890.0,-0.28,21.2,99,22.0,65,5,16.1,0.0,35.0,70,1
16267,16,9.0,1271.0,-0.28,14.1,94,30.6,96,7,8.0,8.0,8.99999999999999,70,1
361,15,71.0,2554.0,0.19,80.8,91,79.2,69,9,16.1,2.4,1.99999999999998,70,0
3299,16,72.0,2623.0,-0.48,36.9,95,26.3,70,6,16.1,1.3,27.0,90,0
3951,16,75.0,2157.0,0.24,82.0,95,26.3,59,6,16.1,4.7,14.0,90,0
11366,16,19.0,1628.0,-0.48,23.1,96,18.0,73,6,16.1,0.0,11.0,70,0
19728,19,94.0,2685.0,0.0,17.3,91,23.9,88,7,5.6,9.6,22.0,50,2
16196,16,3.99999999999999,775.0,0.46,14.1,94,42.7,93,7,8.0,8.0,27.0,70,1
12938,15,87.0,2495.0,0.0,16.9,91,23.1,106,7,8.0,0.0,4.99999999999999,60,0
6974,14,0.0,907.0,0.0,22.7,96,26.7,69,5,16.1,0.0,62.0,70,5
21586,15,82.0,2416.0,-0.71,46.3,94,89.0,102,18,3.2,0.0,20.0,70,0
14733,16,110.0,3236.0,0.29,20.0,91,73.3,96,7,8.0,8.0,7.99999999999998,90,0
11477,16,16.0,1329.0,-0.48,22.4,105,16.1,74,6,16.1,0.0,8.99999999999999,70,2
4891,16,64.0,1812.0,-0.47,24.3,95,26.3,60,6,16.1,1.3,27.0,80,2
19007,19,73.0,2601.0,-0.46,61.6,92,89.0,81,7,6.4,4.8,88.0,60,6
16426,16,0.0,669.0,0.0,12.9,94,27.8,84,7,8.0,8.0,12.0,70,2
